,DrugBank ID,Name,Drug group,Pharmacological action?,Actions,Accession,Details,PuBCHEM ID
0,DB00197,Troglitazone,"approved, investigational, withdrawn",yes,agonistregulator,PPARG_HUMAN,,5591
1,DB00412,Rosiglitazone,"approved, investigational",yes,agonist,PPARG_HUMAN,,77999
2,DB01132,Pioglitazone,"approved, investigational",yes,agonist,PPARG_HUMAN,,4829
3,DB00159,Icosapent,"approved, nutraceutical",yes,agonistregulator,PPARG_HUMAN,,446284
4,DB04971,Reglitazar,investigational,unknown,,PPARG_HUMAN,,154000
5,DB04689,2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID,experimental,unknown,,PPARG_HUMAN,,6102812
6,DB05187,Elafibranor,investigational,unknown,,PPARG_HUMAN,,9864881
7,DB05490,AMG-131,investigational,yes,partial agonist,PPARG_HUMAN,,10229498
8,DB05854,CLX-0921,investigational,unknown,,PPARG_HUMAN,,9958278
9,DB11811,Arhalofenate,investigational,unknown,,PPARG_HUMAN,,12082259
10,DB01776,M-Cresol,experimental,unknown,,INS_HUMAN,Details,342
11,DB08231,Myristic acid,experimental,unknown,,INS_HUMAN,Details,11005
12,DB01593,Zinc,"approved, investigational",unknown,,INS_HUMAN,Details,23994
13,DB14487,Zinc acetate,"approved, investigational",unknown,,INS_HUMAN,Details,11192
14,DB14533,Zinc chloride,"approved, investigational",unknown,stabilization,INS_HUMAN,Details,3007855
15,DB14548,"Zinc sulfate, unspecified form","approved, experimental",unknown,stabilization,INS_HUMAN,Details,24424
16,DB06439,Tyloxapol,"approved, investigational",yes,inhibitor,LIPL_HUMAN,Details,71388
17,DB13928,Semaglutide,"approved, investigational",no,inhibitor,LIPL_HUMAN,Details,122189768
18,DB09568,Omega-3-carboxylic acids,"approved, investigational",yes,stimulator,LIPL_HUMAN,Details,446284
19,DB13751,Glycyrrhizic acid,"approved, experimental",yes,inducer,LIPL_HUMAN,Details,14982
