Kingdom,Family,Species,Reference,Compounds,Indonesia available?
Plantae,Apiaceae,Daucus carota,Ref.,Bornyl acetate,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Bornyl acetate,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Bornyl acetate,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Heptan-2-one,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Heptan-2-one,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Heptan-2-one,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Heptan-2-one,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Heptan-2-one,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Heptan-2-one,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Heptan-2-one,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,Heptan-2-one,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Heptan-2-one,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Heptan-2-one,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Heptan-2-one,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Piperitone,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Piperitone,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Piperitone,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Piperitone,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,P-cymene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,P-cymene,Yes
Plantae,Apiaceae,Cuminum cyminum,Ref.,P-cymene,Yes
Plantae,Apiaceae,Cuminum cyminum L.,Ref.,P-cymene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,P-cymene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,P-cymene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,P-cymene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,P-cymene,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,P-cymene,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,P-cymene,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,P-cymene,Yes
Plantae,Labiatae,Mentha piperita L.,Ref.,P-cymene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,P-cymene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,P-cymene,Yes
Plantae,Lamiaceae,Coleus aromaticus,Ref.,P-cymene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,P-cymene,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,P-cymene,Yes
Plantae,Lythraceae,Punica granatum,Ref.,P-cymene,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,P-cymene,Yes
Plantae,Meliaceae,Melia azadirach,Ref.,P-cymene,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,P-cymene,Yes
Plantae,Myrtaceae,Eucalyptus globulus,Ref.,P-cymene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,P-cymene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,P-cymene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,P-cymene,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,P-cymene,Yes
Plantae,Ranunculaceae,Nigella sativa L,Ref.,P-cymene,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,P-cymene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,P-cymene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,P-cymene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,P-cymene,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,P-cymene,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,P-cymene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,P-cymene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,P-cymene,Yes
Plantae,Verbenaceae,Lantana camara,Ref.,P-cymene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,P-cymene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,P-cymene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,P-cymene,Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,P-cymene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,P-cymene,Yes
-,-,Baeckea frutescens,Ref.,P-cymene,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,A-selinene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,A-selinene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,A-selinene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,A-selinene,Yes
Plantae,Cyperaceae,Cyperus rotundus,Ref.,A-selinene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-selinene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,A-selinene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,A-selinene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,A-selinene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,A-selinene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-selinene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,A-selinene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,A-selinene,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,A-selinene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-selinene,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Nirurin,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,Cinnamic acid,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Cinnamic acid,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cinnamic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Cinnamic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Cinnamic acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Cinnamic acid,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Cinnamic acid,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,Cinnamic acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Cinnamic acid,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Cinnamic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcimangosone c,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Br-xanthone a,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Br-xanthone a,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Maclurin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia xanthochymus,Ref.,Maclurin,Yes
Plantae,Moraceae,Morus alba,Ref.,Maclurin,Yes
Plantae,Labiatae,Tectona grandis,Ref.,Rubiadin,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Rubiadin,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,"1,8-cineole",Yes
Plantae,Alliaceae,Allium sativum,Ref.,"1,8-cineole",Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,"1,8-cineole",Yes
Plantae,Annonaceae,Cananga odorata,Ref.,"1,8-cineole",Yes
Plantae,Apiaceae,Cuminum cyminum L.,Ref.,"1,8-cineole",Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,"1,8-cineole",Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,"1,8-cineole",Yes
Plantae,Caricaceae,Carica papaya,Ref.,"1,8-cineole",Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,"1,8-cineole",Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,"1,8-cineole",Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,"1,8-cineole",Yes
Plantae,Labiatae,Mentha piperita L.,Ref.,"1,8-cineole",Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,"1,8-cineole",Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,"1,8-cineole",Yes
Plantae,Labiatae,Vitex trifolia,Ref.,"1,8-cineole",Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,"1,8-cineole",Yes
Plantae,Moraceae,Morus alba,Ref.,"1,8-cineole",Yes
Plantae,Myrtaceae,Eucalyptus globulus,Ref.,"1,8-cineole",Yes
Plantae,Myrtaceae,Melaleuca leucadendra,Ref.,"1,8-cineole",Yes
Plantae,Myrtaceae,Melaleuca leucadendron,Ref.,"1,8-cineole",Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,"1,8-cineole",Yes
Plantae,Piperaceae,Piper nigrum,Ref.,"1,8-cineole",Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,"1,8-cineole",Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,"1,8-cineole",Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,"1,8-cineole",Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,"1,8-cineole",Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Alpinia officinarum,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Hedychium coronarium,Ref.,"1,8-cineole",Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,"1,8-cineole",Yes
-,-,Baeckea frutescens L.,Ref.,"1,8-cineole",Yes
-,-,Cucurbitaceae,Ref.,Cucurbitacin d,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Hyperoside,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Hyperoside,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Hyperoside,Yes
Plantae,Asparagaceae,Asparagus racemosus,Ref.,Hyperoside,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Hyperoside,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Hyperoside,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Hyperoside,Yes
Plantae,Lauraceae,Cassytha filiformis,Ref.,Hyperoside,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Hyperoside,Yes
Plantae,Malvaceae,Abelmoschus manihot,Ref.,Hyperoside,Yes
Plantae,Musaceae,Musa acuminata,Ref.,Hyperoside,Yes
Plantae,Myrtaceae,Eucalyptus globulus,Ref.,Hyperoside,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Hyperoside,Yes
Plantae,Nelumbonaceae,Nelumbo nucifera,Ref.,Hyperoside,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Hyperoside,Yes
Plantae,Apocynaceae,Nerium oleander,Ref.,Ursolic acid,Yes
Plantae,Labiatae,Orthosiphon stamineus,Ref.,Ursolic acid,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Ursolic acid,Yes
Plantae,Moraceae,Ficus microcarpa,Ref.,Ursolic acid,Yes
Plantae,Rubiaceae,Morinda citrifolia L.,Ref.,Ursolic acid,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,Ledol,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Ledol,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Ledol,Yes
Plantae,Myrtaceae,Melaleuca leucadendron,Ref.,Ledol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Ledol,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Ledol,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Ledol,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Ledol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Ledol,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,Catalpol,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,1-isomangostin hydrate,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,1-isomangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,3-isomangostin hydrate,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,3-isomangostin hydrate,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,3-isomangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,3-isomangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,6-deoxy-gamma-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,8-deoxygartanin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,8-deoxygartanin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia nigrolineata,Ref.,8-deoxygartanin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia cowa,Ref.,9-hydroxycalabaxanthone,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,9-hydroxycalabaxanthone,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia cowa,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia indica,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia malaccensis,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia morella,Ref.,A-mangostin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia xanthochymus,Ref.,A-mangostin,Yes
Plantae,Acanthaceae,Andrographis paniculata,Ref.,Andrographolide,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Cryptoxanthin,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Cryptoxanthin,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Cryptoxanthin,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Cryptoxanthin,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Cryptoxanthin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cryptoxanthin,Yes
Plantae,Fabaceae,Glycine max,Ref.,Cryptoxanthin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Cryptoxanthin,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Cryptoxanthin,Yes
Plantae,Poaceae,Zea mays,Ref.,Cryptoxanthin,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Cryptoxanthin,Yes
Plantae,Rubiaceae,Coffea canephora,Ref.,Cryptoxanthin,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Cryptoxanthin,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Cryptoxanthin,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Cryptoxanthin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Calabaxanthone,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Demethylcalabaxanthone,Yes
Plantae,Rubiaceae,Gardenia jasminoides,Ref.,Scandoside,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Scandoside,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Estradiol,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Casuarinin,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Casuarinin,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Hinokinin,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Hinokinin,Yes
Plantae,Piperaceae,Piper cubeba,Ref.,Hinokinin,Yes
Plantae,Aucubaceae,Aucuba japonica,Ref.,Aucubin,Yes
Plantae,Oleaceae,Jasminum officinale,Ref.,Aucubin,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,Aucubin,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Aucubin,Yes
Plantae,Rubiaceae,Morinda citrifolia L.,Ref.,Damnacanthal,Yes
Plantae,Rubiaceae,Morinda tinctoria,Ref.,Damnacanthal,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Ethyl caproate,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Ethyl caproate,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Ethyl caproate,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Ethyl caproate,Yes
Plantae,Malvaceae,Durio zibethinus,Ref.,Ethyl caproate,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Ethyl caproate,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Ethyl caproate,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Ethyl caproate,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Ethyl caproate,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Ethyl caprylate,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Ethyl caprylate,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Ethyl caprylate,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Ethyl caprylate,Yes
Plantae,Malvaceae,Durio zibethinus,Ref.,Ethyl caprylate,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Ethyl caprylate,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Ethyl caprylate,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Ethyl caprylate,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,Epicatechin,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Epicatechin,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Epicatechin,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Epicatechin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia celebica,Ref.,Epicatechin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia cornea,Ref.,Epicatechin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Epicatechin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Epicatechin,Yes
Plantae,Combretaceae,Terminalia arjuna,Ref.,Epicatechin,Yes
Plantae,Combretaceae,Terminalia catappa,Ref.,Epicatechin,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Epicatechin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Acacia catechu,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Cassia angustifolia,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Cassia fistula,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Cassia javanica,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Epicatechin,Yes
Plantae,Fabaceae,Tamarindus indica,Ref.,Epicatechin,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Epicatechin,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Epicatechin,Yes
Plantae,Lythraceae,Punica granatum L.,Ref.,Epicatechin,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Epicatechin,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Epicatechin,Yes
Plantae,Musaceae,Musa acuminata,Ref.,Epicatechin,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Epicatechin,Yes
Plantae,Oxalidaceae,Averrhoa carambola L.,Ref.,Epicatechin,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Epicatechin,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Epicatechin,Yes
Plantae,Rubiaceae,Uncaria gambir,Ref.,Epicatechin,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Epicatechin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,"1,5,8-trihydroxy-3-methyl-2-prenylxanthone",Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,"1,5,8-trihydroxy-3-methyl-2-prenylxanthone",Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-oxo-3-methyl-3-butenyl)-xanthone",Yes
Plantae,Bignoniaceae,Millingtonia hortensis,Ref.,Scutellarein,Yes
Plantae,Bignoniaceae,Oroxylum indicum,Ref.,Scutellarein,Yes
Plantae,Labiatae,Scutellaria indica,Ref.,Scutellarein,Yes
Plantae,Verbenaceae,Clerodendron serratum,Ref.,Scutellarein,Yes
Plantae,Verbenaceae,Duranta repens,Ref.,Scutellarein,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,"1,6-dihydroxy-3-methoxy-2-prenylxanthone",Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcimangosone a,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcimangosone b,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcimangosone d,Yes
