Kingdom,Family,Species,Reference,Compounds,Indonesia available?
Plantae,Amaranthaceae,Achyranthes aspera,Ref.,Betulinic acid,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Betulinic acid,Yes
Plantae,Apocynaceae,Nerium oleander,Ref.,Betulinic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Betulinic acid,Yes
Plantae,Dilleniaceae,Dillenia serrata,Ref.,Betulinic acid,Yes
Plantae,Ebenaceae,Diospyros chloroxylon,Ref.,Betulinic acid,Yes
Plantae,Ebenaceae,Diospyros diepenhorstii,Ref.,Betulinic acid,Yes
Plantae,Ebenaceae,Diospyros embryopteris,Ref.,Betulinic acid,Yes
Plantae,Ebenaceae,Diospyros melanoxylon,Ref.,Betulinic acid,Yes
Plantae,Ebenaceae,Diospyros montana,Ref.,Betulinic acid,Yes
Plantae,Ericaceae,Rhododendron arboreum,Ref.,Betulinic acid,Yes
Plantae,Fabaceae,Glycyrrhiza glabra,Ref.,Betulinic acid,Yes
Plantae,Fabaceae,Pongamia pinnata,Ref.,Betulinic acid,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Betulinic acid,Yes
Plantae,Labiatae,Orthosiphon stamineus,Ref.,Betulinic acid,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Betulinic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Betulinic acid,Yes
Plantae,Malvaceae,Adansonia digitata,Ref.,Betulinic acid,Yes
Plantae,Moraceae,Morus alba,Ref.,Betulinic acid,Yes
Plantae,Moraceae,Morus australis,Ref.,Betulinic acid,Yes
Plantae,Myrtaceae,Melaleuca leucadendron,Ref.,Betulinic acid,Yes
Plantae,Myrtaceae,Syzygium cumini,Ref.,Betulinic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus reticulatus,Ref.,Betulinic acid,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,Betulinic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Cinnamaldehyde,Yes
Plantae,Labiatae,Pogostemon cablin,Ref.,Cinnamaldehyde,Yes
Plantae,Lauraceae,Cinnamomum cassia,Ref.,Cinnamaldehyde,Yes
Plantae,Lauraceae,Cinnamomum zeylanicum,Ref.,Cinnamaldehyde,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Cinnamaldehyde,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Cinnamaldehyde,Yes
Plantae,Lauraceae,Cinnamomum cassia,Ref.,Cinnamyl acetate,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Cinnamyl acetate,Yes
Plantae,Annonaceae,Rollinia mucosa,Ref.,Berberine,Yes
Plantae,Berberidaceae,Berberis aristata,Ref.,Berberine,Yes
Plantae,Papaveraceae,Papaver somniferum,Ref.,Berberine,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Cuminaldehyde,Yes
Plantae,Apiaceae,Cuminum cyminum L.,Ref.,Cuminaldehyde,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Cuminaldehyde,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Cuminaldehyde,Yes
Plantae,Fabaceae,Cassia fistula,Ref.,Cuminaldehyde,Yes
Plantae,Myrtaceae,Eucalyptus globulus,Ref.,Cuminaldehyde,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Cuminaldehyde,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Cuminaldehyde,Yes
Plantae,Acanthaceae,Andrographis paniculata,Ref.,Apigenin,Yes
Plantae,Labiatae,Ocimum basilicum L.,Ref.,Apigenin,Yes
Plantae,Passifloraceae,Passiflora foetida,Ref.,Apigenin,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Apigenin,Yes
Plantae,Malvaceae,Durio zibethinus,Ref.,Ethyl cinnamate,Yes
Plantae,Asteraceae,Carthamus tinctorius,Ref.,Kaempferol,Yes
Plantae,Malvaceae,Abelmoschus moschatus,Ref.,Farnesol,Yes
Plantae,Malvaceae,Hibiscus abelmoschus,Ref.,Farnesol,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Farnesol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Farnesol,Yes
Plantae,Santalaceae,Santalum album,Ref.,Farnesol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Farnesol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Farnesol,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,Farnesol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Farnesol,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Fenchone,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Fenchone,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Fenchone,Yes
Plantae,Asteraceae,Blumea lacera,Ref.,Fenchone,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Fenchone,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Fenchone,Yes
Plantae,Ranunculaceae,Nigella sativa L,Ref.,Fenchone,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Geraniol,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Geraniol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Geraniol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Geraniol,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Geraniol,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Geraniol,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Geraniol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Geraniol,Yes
Plantae,Labiatae,Ocimum sanctum,Ref.,Geraniol,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Geraniol,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Geraniol,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,Geraniol,Yes
Plantae,Malvaceae,Abutilon indicum,Ref.,Geraniol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Geraniol,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Geraniol,Yes
Plantae,Rosaceae,Rosa damascena,Ref.,Geraniol,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Geraniol,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Geraniol,Yes
Plantae,Rutaceae,Citrus medica,Ref.,Geraniol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Geraniol,Yes
Plantae,Santalaceae,Santalum album,Ref.,Geraniol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Geraniol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Geraniol,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Geraniol,Yes
Plantae,Verbenaceae,Lantana camara L.,Ref.,Geraniol,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Geraniol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Geraniol,Yes
-,-,Baeckea frutescens L.,Ref.,Geraniol,Yes
Plantae,Calophyllaceae/Clusiaceae/Clusiaceae-Guttiferae,Calophyllum inophyllum,Ref.,Friedelin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Friedelin,Yes
Plantae,Crassulaceae,Kalanchoe daigremontiana,Ref.,Friedelin,Yes
Plantae,Fabaceae,Cassia siamea Lamk.,Ref.,Friedelin,Yes
Plantae,Labiatae,Vitex trifolia,Ref.,Friedelin,Yes
Plantae,Malvaceae,Adansonia digitata,Ref.,Friedelin,Yes
Plantae,Myrtaceae,Syzygium cumini,Ref.,Friedelin,Yes
Plantae,Phyllanthaceae,Phyllanthus reticulatus,Ref.,Friedelin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Heptanal,Yes
Plantae,Santalaceae,Santalum album,Ref.,Heptanal,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Heptanal,Yes
Plantae,Acanthaceae,Acanthus ilicifolius,Ref.,Isoquercetin,Yes
Plantae,Alliaceae,Allium ascalonicum,Ref.,Isoquercetin,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Isoquercetin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Isoquercetin,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Isoquercetin,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Isoquercetin,Yes
Plantae,Asteraceae,Carthamus tinctorius,Ref.,Isoquercetin,Yes
Plantae,Asteraceae,Lactuca indica,Ref.,Isoquercetin,Yes
Plantae,Asteraceae,Zinnia elegans,Ref.,Isoquercetin,Yes
Plantae,Casuarinaceae,Casuarina equisetifolia,Ref.,Isoquercetin,Yes
Plantae,Cucurbitaceae,Cucumis sativus,Ref.,Isoquercetin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Isoquercetin,Yes
Plantae,Euphorbiaceae,Pedilanthus tithymaloides,Ref.,Isoquercetin,Yes
Plantae,Euphorbiaceae,Ricinus communis,Ref.,Isoquercetin,Yes
Plantae,Fabaceae,Clitoria ternatea,Ref.,Isoquercetin,Yes
Plantae,Fabaceae,Glycine max,Ref.,Isoquercetin,Yes
Plantae,Fabaceae,Glycyrrhiza glabra L.,Ref.,Isoquercetin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Isoquercetin,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Isoquercetin,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,Isoquercetin,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Isoquercetin,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Isoquercetin,Yes
Plantae,Malvaceae,Abelmoschus manihot,Ref.,Isoquercetin,Yes
Plantae,Malvaceae,Gossypium herbaceum,Ref.,Isoquercetin,Yes
Plantae,Malvaceae,Hibiscus mutabilis,Ref.,Isoquercetin,Yes
Plantae,Moraceae,Morus alba,Ref.,Isoquercetin,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Isoquercetin,Yes
Plantae,Musaceae,Musa acuminata,Ref.,Isoquercetin,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Isoquercetin,Yes
Plantae,Nelumbonaceae,Nelumbo nucifera,Ref.,Isoquercetin,Yes
Plantae,Phyllanthaceae,Phyllanthus acidus,Ref.,Isoquercetin,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Isoquercetin,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Isoquercetin,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Isoquercetin,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Isoquercetin,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Isoquercetin,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Isoquercetin,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Isoquercetin,Yes
Plantae,Solanaceae,Solanum tuberosum L.,Ref.,Isoquercetin,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Isoquercetin,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Isoquercetin,Yes
Plantae,Zingiberaceae,Etlingera elatior,Ref.,Isoquercetin,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Beta-ocimene,Yes
Plantae,Anacardiaceae,Anacardium occidentale,Ref.,Beta-ocimene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Beta-ocimene,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Beta-ocimene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Beta-ocimene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Beta-ocimene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Beta-ocimene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Beta-ocimene,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Beta-ocimene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Beta-ocimene,Yes
Plantae,Labiatae,Ocimum gratissimum,Ref.,Beta-ocimene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Beta-ocimene,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,Beta-ocimene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Beta-ocimene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Beta-ocimene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Beta-ocimene,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Beta-ocimene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Beta-ocimene,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Beta-ocimene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Beta-ocimene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Beta-ocimene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Beta-ocimene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Beta-ocimene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Beta-ocimene,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia cowa,Ref.,Garcinone a,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcinone c,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Garcinone d,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcinone d,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Garcinone e,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Gartanin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Gartanin,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Arabinose,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Arabinose,Yes
Plantae,Cucurbitaceae,Cucumis sativus,Ref.,Cucurbitacin c,Yes
Plantae,Acanthaceae,Ruellia tuberosa,Ref.,Campesterol,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Campesterol,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Campesterol,Yes
Plantae,Boraginaceae,Heliotropium indicum,Ref.,Campesterol,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Campesterol,Yes
Plantae,Fabaceae,Glycine ma,Ref.,Campesterol,Yes
Plantae,Fabaceae,Glycine max,Ref.,Campesterol,Yes
Plantae,Fabaceae,Prosopis spicigera,Ref.,Campesterol,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Campesterol,Yes
Plantae,Malvaceae,Sida rhombifolia,Ref.,Campesterol,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Campesterol,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,Campesterol,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Campesterol,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Campesterol,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Campesterol,Yes
Plantae,Rubiaceae,Paederia foetida,Ref.,Campesterol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Campesterol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Campesterol,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Campesterol,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Emodin,Yes
Plantae,Fabaceae,Cassia alata L.,Ref.,Emodin,Yes
Plantae,Fabaceae,Cassia angustifolia,Ref.,Emodin,Yes
Plantae,Fabaceae,Cassia javanica,Ref.,Emodin,Yes
Plantae,Fabaceae,Cassia occidentalis,Ref.,Emodin,Yes
Plantae,Fabaceae,Cassia tora L.,Ref.,Emodin,Yes
Plantae,Fabaceae,Senna alata,Ref.,Emodin,Yes
Plantae,Fabaceae,Senna sophera,Ref.,Emodin,Yes
Plantae,Fabaceae,Senna tora,Ref.,Emodin,Yes
Plantae,Polygonaceae,Rheum palmatum,Ref.,Emodin,Yes
Plantae,Polygonaceae,Rumex nepalensis,Ref.,Emodin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,2-heptadecanone,Yes
Plantae,Santalaceae,Santalum album,Ref.,2-heptadecanone,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,2-phenylethyl benzoate,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,3-carene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,3-carene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,3-carene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,3-carene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,3-carene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,3-carene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,3-carene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,3-carene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,3-carene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,3-carene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,3-carene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,3-carene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,3-carene,Yes
Plantae,Zingiberaceae,Zingiber zerumbet Smith,Ref.,3-carene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,3-hexen-1-ol,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,3-hexen-1-ol,Yes
Plantae,Caricaceae,Carica papaya,Ref.,3-hexen-1-ol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,3-hexen-1-ol,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,3-hexen-1-ol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,3-hexen-1-ol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-cadinene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,A-cadinene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-cadinene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-cadinene,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,A-cadinol,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,A-cadinol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,A-cadinol,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,A-cadinol,Yes
Plantae,Annonaceae,Polyalthia cerasoides,Ref.,A-cadinol,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,A-cadinol,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,A-cadinol,Yes
Plantae,Fabaceae,Caesalpinia pulcherrima,Ref.,A-cadinol,Yes
Plantae,Fabaceae,Pongamia pinnata,Ref.,A-cadinol,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,A-cadinol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-cadinol,Yes
Plantae,Meliaceae,Melia azadirach,Ref.,A-cadinol,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,A-cadinol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,A-cadinol,Yes
Plantae,Oleaceae,Jasminum sambac,Ref.,A-cadinol,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,A-cadinol,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,A-cadinol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-cadinol,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,A-cadinol,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,A-cadinol,Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,A-cadinol,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,A-cadinol,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,A-cadinol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-cadinol,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,A-humulene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,A-humulene,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,A-humulene,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,A-humulene,Yes
Plantae,Annonaceae,Polyalthia cerasoides,Ref.,A-humulene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,A-humulene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,A-humulene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,A-humulene,Yes
Plantae,Araliaceae,Centella asiatica,Ref.,A-humulene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,A-humulene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,A-humulene,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,A-humulene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-humulene,Yes
Plantae,Labiatae,Ocimum gratissimum,Ref.,A-humulene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,A-humulene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,A-humulene,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,A-humulene,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,A-humulene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,A-humulene,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,A-humulene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,A-humulene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,A-humulene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,A-humulene,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,A-humulene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-humulene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,A-humulene,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,A-humulene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,A-humulene,Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,A-humulene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,A-humulene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,A-humulene,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,A-humulene,Yes
