Kingdom,Family,Species,Reference,Compounds,Indonesia available?
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-humulene,Yes
Plantae,Zingiberaceae,Zingiber zerumbet Smith,Ref.,A-humulene,Yes
Plantae,Euphorbiaceae,Ricinus communis,Ref.,Corilagin,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Corilagin,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Corilagin,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria,Ref.,Corilagin,Yes
Plantae,Acanthaceae,Clinacanthus nutans,Ref.,Tetrahydroxyflavone,Yes
Plantae,Araceae,Colocasia esculenta,Ref.,Tetrahydroxyflavone,Yes
Plantae,Cucurbitaceae,Cucumis sativus,Ref.,Tetrahydroxyflavone,Yes
Plantae,Fabaceae,Tamarindus indica,Ref.,Tetrahydroxyflavone,Yes
Plantae,Fabaceae,Trigonella foenum-graecum,Ref.,Tetrahydroxyflavone,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Tetrahydroxyflavone,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Oleanolic acid,Yes
Plantae,Amaranthaceae,Achyranthes aspera,Ref.,Oleanolic acid,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Oleanolic acid,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Oleanolic acid,Yes
Plantae,Apocynaceae,Nerium oleander,Ref.,Oleanolic acid,Yes
Plantae,Convallariaceae,Ophiopogon japonicus,Ref.,Oleanolic acid,Yes
Plantae,Cucurbitaceae,Momordica cochinchinensis,Ref.,Oleanolic acid,Yes
Plantae,Dipterocarpaceae,Dryobalanops aromatica,Ref.,Oleanolic acid,Yes
Plantae,Ebenaceae,Diospyros melanoxylon,Ref.,Oleanolic acid,Yes
Plantae,Ebenaceae,Diospyros montana,Ref.,Oleanolic acid,Yes
Plantae,Fabaceae,Cassia siamea Lamk.,Ref.,Oleanolic acid,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Oleanolic acid,Yes
Plantae,Labiatae,Orthosiphon stamineus,Ref.,Oleanolic acid,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Oleanolic acid,Yes
Plantae,Lamiaceae,Coleus aromaticus,Ref.,Oleanolic acid,Yes
Plantae,Longaniaceae,Strychnos potatorum,Ref.,Oleanolic acid,Yes
Plantae,Myrtaceae,Syzygium aromatica,Ref.,Oleanolic acid,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,Oleanolic acid,Yes
Plantae,Myrtaceae,Syzygium cumini,Ref.,Oleanolic acid,Yes
Plantae,Onagraceae,Ludwigia octovalvis,Ref.,Oleanolic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria,Ref.,Oleanolic acid,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,Oleanolic acid,Yes
Plantae,Rubiaceae,Morinda citrifolia L.,Ref.,Oleanolic acid,Yes
Plantae,Rubiaceae,Paederia scandens,Ref.,Oleanolic acid,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,P-coumaric acid,Yes
Plantae,Alliaceae,Allium sativum,Ref.,P-coumaric acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,P-coumaric acid,Yes
Plantae,Annonaceae,Annona muricata,Ref.,P-coumaric acid,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,P-coumaric acid,Yes
Plantae,Apiaceae,Daucus carota,Ref.,P-coumaric acid,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,P-coumaric acid,Yes
Plantae,Asphodelaceae,Aloe vera,Ref.,P-coumaric acid,Yes
Plantae,Bromeliaceae,Ananas comosus,Ref.,P-coumaric acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,P-coumaric acid,Yes
Plantae,Crassulaceae,Bryophyllum pinnatum,Ref.,P-coumaric acid,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,P-coumaric acid,Yes
Plantae,Cucurbitaceae,Cucumis sativus,Ref.,P-coumaric acid,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,P-coumaric acid,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,P-coumaric acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,P-coumaric acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,P-coumaric acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,P-coumaric acid,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,P-coumaric acid,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,P-coumaric acid,Yes
Plantae,Labiatae,Ocimum sanctum,Ref.,P-coumaric acid,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,P-coumaric acid,Yes
Plantae,Lythraceae,Lawsonia inermis,Ref.,P-coumaric acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,P-coumaric acid,Yes
Plantae,Moraceae,Morus alba,Ref.,P-coumaric acid,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,P-coumaric acid,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,P-coumaric acid,Yes
Plantae,Palmae,Cocos nucifera,Ref.,P-coumaric acid,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,P-coumaric acid,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,P-coumaric acid,Yes
Plantae,Poaceae,Oryza sativa,Ref.,P-coumaric acid,Yes
Plantae,Poaceae,Zea mays,Ref.,P-coumaric acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,P-coumaric acid,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,P-coumaric acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,P-coumaric acid,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,P-coumaric acid,Yes
Plantae,Zingiberaceae,Curcuma domestica,Ref.,P-coumaric acid,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,P-coumaric acid,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,P-coumaric acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Palmitoleic acid,Yes
Plantae,Calophyllaceae/Clusiaceae/Clusiaceae-Guttiferae,Calophyllum inophyllum,Ref.,Palmitoleic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Palmitoleic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Palmitoleic acid,Yes
Plantae,Labiatae,Vitex trifolia,Ref.,Palmitoleic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Palmitoleic acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Palmitoleic acid,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Palmitoleic acid,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Palmitoleic acid,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Palmitoleic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Palmitic acid,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Palmitic acid,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Palmitic acid,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Palmitic acid,Yes
Plantae,Calophyllaceae/Clusiaceae/Clusiaceae-Guttiferae,Calophyllum inophyllum,Ref.,Palmitic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Palmitic acid,Yes
Plantae,Caryophyllaceae,Drymaria cordata,Ref.,Palmitic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Palmitic acid,Yes
Plantae,Euphorbiaceae,Aleurites moluccana,Ref.,Palmitic acid,Yes
Plantae,Fabaceae,Cassia alata,Ref.,Palmitic acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Palmitic acid,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Palmitic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Palmitic acid,Yes
Plantae,Malvaceae,Abutilon indicum,Ref.,Palmitic acid,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Palmitic acid,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,Palmitic acid,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Palmitic acid,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Palmitic acid,Yes
Plantae,Santalaceae,Santalum album,Ref.,Palmitic acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Palmitic acid,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Palmitic acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Palmitic acid,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Palmitic acid,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Palmitic acid,Yes
Plantae,Verbenaceae,Lantana camara,Ref.,Palmitic acid,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Palmitic acid,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Palmitic acid,Yes
Plantae,Euphorbiaceae,Ricinus communis,Ref.,Oxalic acid,Yes
Plantae,Fabaceae,Arachis hypogaea,Ref.,Oxalic acid,Yes
Plantae,Fabaceae,Cicer arietinum,Ref.,Oxalic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Oxalic acid,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Oxalic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Nirtetralin,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria L.,Ref.,Nirtetralin,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Niranthin,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria L.,Ref.,Niranthin,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,N-heptadecane,Yes
Plantae,Alliaceae,Allium cepa,Ref.,N-heptadecane,Yes
Plantae,Fabaceae,Cassia javanica,Ref.,N-heptadecane,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,N-heptadecane,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,N-heptadecane,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,N-heptadecane,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,N-heptadecane,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Naringin,Yes
Plantae,Fabaceae,Glycyrrhiza glabra,Ref.,Naringin,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,Naringin,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Naringin,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Naringin,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Naringin,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Naringin,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Naringin,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Myristic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Myristic acid,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Myristic acid,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Myristic acid,Yes
Plantae,Asteraceae,Carthamus tinctorius,Ref.,Myristic acid,Yes
Plantae,Calophyllaceae/Clusiaceae/Clusiaceae-Guttiferae,Calophyllum inophyllum,Ref.,Myristic acid,Yes
Plantae,Caryophyllaceae,Drymaria cordata,Ref.,Myristic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Myristic acid,Yes
Plantae,Euphorbiaceae,Croton tiglium,Ref.,Myristic acid,Yes
Plantae,Labiatae,Vitex trifolia,Ref.,Myristic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Myristic acid,Yes
Plantae,Myristicaceae,Myristica fragrans,Ref.,Myristic acid,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Myristic acid,Yes
Plantae,Palmae,Areca catechu,Ref.,Myristic acid,Yes
Plantae,Pandanaceae,Pandanus conoideus Lam,Ref.,Myristic acid,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,Myristic acid,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Myristic acid,Yes
Plantae,Santalaceae,Santalum album,Ref.,Myristic acid,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Myristic acid,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Myristic acid,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Myristic acid,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Myricitin,Yes
Plantae,Anacardiaceae,Anacardium occidentale,Ref.,Myrcene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Myrcene,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Myrcene,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Myrcene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Myrcene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Myrcene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Myrcene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Myrcene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Myrcene,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Myrcene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Myrcene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Myrcene,Yes
Plantae,Lamiaceae,Coleus aromaticus,Ref.,Myrcene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Myrcene,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,Myrcene,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Myrcene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Myrcene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Myrcene,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Myrcene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Myrcene,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Myrcene,Yes
Plantae,Ranunculaceae,Nigella sativa L,Ref.,Myrcene,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Myrcene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Myrcene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Myrcene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,Myrcene,Yes
Plantae,Rutaceae,Citrus medica,Ref.,Myrcene,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Myrcene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Myrcene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Myrcene,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Myrcene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Myrcene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,Myrcene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Myrcene,Yes
-,-,Baeckea frutescens L.,Ref.,Myrcene,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Momordol,Yes
Plantae,Basellaceae,Basella rubra L.,Ref.,Momordin i,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Momordicilin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Momordenol,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Methyl isoeugenol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Methyl isoeugenol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Methyl isoeugenol,Yes
Plantae,Myristicaceae,Myristica fragrans,Ref.,Methyl isoeugenol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Methyl cinnamate,Yes
-,-,Ocimum,Ref.,Methyl cinnamate,Yes
Plantae,Lythraceae,Lagerstroemia indica,Ref.,Petunidin,Yes
Plantae,Moraceae,Morus alba,Ref.,Petunidin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Rhamnetin,Yes
Plantae,Asteraceae,Blumea balsamifera,Ref.,Rhamnetin,Yes
Plantae,Fabaceae,Acacia catechu,Ref.,Rhamnetin,Yes
Plantae,Labiatae,Pogostemon cablin,Ref.,Rhamnetin,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Rhamnetin,Yes
Plantae,Moringaceae,Moringa pterygosperma,Ref.,Rhamnetin,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,Rhamnetin,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Rhamnetin,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Psoralen,Yes
Plantae,Asphodelaceae,Aloe vera,Ref.,Psoralen,Yes
Plantae,Moraceae,Ficus carica,Ref.,Psoralen,Yes
Plantae,Plumbaginaceae,Plumbago zeylanica,Ref.,Psoralen,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,Psoralen,Yes
Plantae,Annonaceae,Anomianthus dulcis,Ref.,Laurotetanine,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,Laurotetanine,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,A-terpinene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,A-terpinene,Yes
Plantae,Apiaceae,Coriandrum sativum,Ref.,A-terpinene,Yes
Plantae,Apiaceae,Cuminum cyminum L.,Ref.,A-terpinene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,A-terpinene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,A-terpinene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,A-terpinene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,A-terpinene,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,A-terpinene,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,A-terpinene,Yes
Plantae,Labiatae,Mentha piperita L.,Ref.,A-terpinene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-terpinene,Yes
Plantae,Labiatae,Ocimum gratissimum,Ref.,A-terpinene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,A-terpinene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,A-terpinene,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,A-terpinene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,A-terpinene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,A-terpinene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,A-terpinene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,A-terpinene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,A-terpinene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,A-terpinene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-terpinene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,A-terpinene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,A-terpinene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,A-terpinene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,A-terpinene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,A-terpinene,Yes
Plantae,Zingiberaceae,Elettaria cardamomum,Ref.,A-terpinene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-terpinene,Yes
-,-,Baeckea frutescens L.,Ref.,A-terpinene,Yes
-,-,Citrus,Ref.,A-terpinene,Yes
-,-,Eucalyptus,Ref.,A-terpinene,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Ylangene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Ylangene,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Ylangene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Ylangene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Ylangene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Ylangene,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Ylangene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Ylangene,Yes
Plantae,Fabaceae,Trigonella foenum-graecum,Ref.,Vicenin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Tovophyllin b,Yes
Plantae,Apiaceae,Coriandrum sativum,Ref.,Tetradecanol,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Tetradecanol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Tetradecanol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Terpinyl acetate,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Terpinyl acetate,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Terpinyl acetate,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Terpinyl acetate,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Terpinyl acetate,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Terpinyl acetate,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Terpinyl acetate,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Terpinyl acetate,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Terpinolene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Terpinolene,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Terpinolene,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Terpinolene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Terpinolene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Terpinolene,Yes
