Kingdom,Family,Species,Reference,Compounds,Indonesia available?
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Terpinolene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Terpinolene,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Terpinolene,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Terpinolene,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Terpinolene,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,Terpinolene,Yes
Plantae,Labiatae,Mentha piperita L.,Ref.,Terpinolene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Terpinolene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Terpinolene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Terpinolene,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Terpinolene,Yes
Plantae,Meliaceae,Melia azadirach,Ref.,Terpinolene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Terpinolene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Terpinolene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Terpinolene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Terpinolene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,Terpinolene,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Terpinolene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Terpinolene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Terpinolene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Terpinolene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Terpinolene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Terpinolene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Terpinolene,Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,Terpinolene,Yes
-,-,Baeckea frutescens L.,Ref.,Terpinolene,Yes
-,-,Citrus,Ref.,Terpinolene,Yes
-,-,Juniperus,Ref.,Terpinolene,Yes
-,-,Mentha,Ref.,Terpinolene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Tartaric acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Tartaric acid,Yes
Plantae,Fabaceae,Tamarindus indica,Ref.,Tartaric acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Tartaric acid,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Tartaric acid,Yes
Plantae,Fabaceae,Cassia fistula,Ref.,Sterculic acid,Yes
Plantae,Malvaceae,Sterculia foetida,Ref.,Sterculic acid,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Soranjidiol,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Secoisolariciresinol,Yes
Plantae,Menispermaceae,Tinospora crispa,Ref.,Secoisolariciresinol,Yes
Plantae,Santalaceae,Santalum album L.,Ref.,Secoisolariciresinol,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Scopoletin,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Scopoletin,Yes
Plantae,Euphorbiaceae,Pedilanthus tithymaloides,Ref.,Scopoletin,Yes
Plantae,Fabaceae,Glycine max,Ref.,Scopoletin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Scopoletin,Yes
Plantae,Fabaceae,Trigonella foenum-graecum,Ref.,Scopoletin,Yes
Plantae,Fabaceae,Vigna radiata,Ref.,Scopoletin,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Scopoletin,Yes
Plantae,Malvaceae,Abutilon indicum,Ref.,Scopoletin,Yes
Plantae,Malvaceae,Adansonia digitata,Ref.,Scopoletin,Yes
Plantae,Malvaceae,Sida rhombifolia,Ref.,Scopoletin,Yes
Plantae,Meliaceae,Aglaia edulis,Ref.,Scopoletin,Yes
Plantae,Moraceae,Morus alba,Ref.,Scopoletin,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Scopoletin,Yes
Plantae,Rutaceae,Aegle marmelos,Ref.,Scopoletin,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Scopoletin,Yes
Plantae,Solanaceae,Atropa belladonna,Ref.,Scopoletin,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Scopoletin,Yes
Plantae,Solanaceae,Solanum indicum,Ref.,Scopoletin,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Scopoletin,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Scopoletin,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Ricinoleic acid,Yes
Plantae,Euphorbiaceae,Ricinus communis,Ref.,Ricinoleic acid,Yes
Plantae,Moraceae,Morus alba,Ref.,Quercetin-3-o-rhamnoside,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Quercetin-3-o-rhamnoside,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Quercetin,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Quercetin,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Quercetin,Yes
Plantae,Campanulaceae/Lobeliaceae,Platycodon grandiflorum,Ref.,Quercetin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Quercetin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Quercetin,Yes
Plantae,Fabaceae,Acacia catechu,Ref.,Quercetin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Quercetin,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Quercetin,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Quercetin,Yes
Plantae,Lamiaceae,Coleus aromaticus,Ref.,Quercetin,Yes
Plantae,Lythraceae,Punica granatum L.,Ref.,Quercetin,Yes
Plantae,Moraceae,Morus alba,Ref.,Quercetin,Yes
Plantae,Poaceae,Zea mays,Ref.,Quercetin,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Quercetin,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Quercetin,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Protocatechuic acid,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Protocatechuic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Protocatechuic acid,Yes
Plantae,Asteraceae,Blumea balsamifera,Ref.,Protocatechuic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Protocatechuic acid,Yes
Plantae,Cbotiaceae/Dicksoniaceae,Cibotium barometz,Ref.,Protocatechuic acid,Yes
Plantae,Combretaceae,Terminalia catappa,Ref.,Protocatechuic acid,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Protocatechuic acid,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Protocatechuic acid,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Protocatechuic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Protocatechuic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Protocatechuic acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Protocatechuic acid,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,Protocatechuic acid,Yes
Plantae,Labiatae,Orthosiphon stamineus,Ref.,Protocatechuic acid,Yes
Plantae,Lauraceae,Cinnamomum cassia,Ref.,Protocatechuic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Protocatechuic acid,Yes
Plantae,Moraceae,Morus alba,Ref.,Protocatechuic acid,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Protocatechuic acid,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Protocatechuic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Protocatechuic acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Protocatechuic acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Protocatechuic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Proanthocyanidin a2,Yes
Plantae,Lauraceae,Persea gratissima,Ref.,Proanthocyanidin a2,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Proanthocyanidin a2,Yes
Plantae,Malvaceae,Cola acuminata,Ref.,Proanthocyanidin a2,Yes
Plantae,Rosaceae,Malus sylvestris,Ref.,Proanthocyanidin a2,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia cowa,Ref.,Mangostinone,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Mangostinone,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Mangostin,Yes
Plantae,Capparaceae,Capparis spinosa,Ref.,Glucobrassicin,Yes
Plantae,Cleomaceae,Gynandropsis gynandra,Ref.,Glucobrassicin,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Glucobrassicin,Yes
Plantae,Cruciferae,Brassica oleracea var. botrytis,Ref.,Glucobrassicin,Yes
Plantae,Cruciferae,Brassica oleracea var. capitata,Ref.,Glucobrassicin,Yes
Plantae,Cruciferae,Lepidium sativum,Ref.,Glucobrassicin,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Glucobrassicin,Yes
-,-,Brassica,Ref.,Glucobrassicin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Mangostenone a,Yes
Plantae,Acanthaceae,Andrographis paniculata,Ref.,Andrograpanin,Yes
Plantae,Acanthaceae,Andrographis paniculata,Ref.,14-deoxy-11-oxoandrographolide,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Limonene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Limonene,Yes
Plantae,Labiatae,Mentha piperita,Ref.,Limonene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Limonene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Limonene,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Limonene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Ascorbic acid,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Ascorbic acid,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Ascorbic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Ascorbic acid,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Ascorbic acid,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Ascorbic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Ascorbic acid,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Ascorbic acid,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Ascorbic acid,Yes
Plantae,Oxalidaceae,Oxalis corniculata,Ref.,Ascorbic acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Ascorbic acid,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Ascorbic acid,Yes
Plantae,Fabaceae,Abrus precatorius,Ref.,Delphinidin 3-sambubioside,Yes
Plantae,Malvaceae,Hibiscus sabdariffa,Ref.,Delphinidin 3-sambubioside,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Delphinidin 3-sambubioside,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Mangostenone b,Yes
Plantae,Malvaceae,Hibiscus sabdariffa,Ref.,Hibiscetin,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Caprylic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Caprylic acid,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Caprylic acid,Yes
Plantae,Caryophyllaceae,Drymaria cordata,Ref.,Caprylic acid,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Caprylic acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Caprylic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Caprylic acid,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Caprylic acid,Yes
Plantae,Santalaceae,Santalum album,Ref.,Caprylic acid,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Caprylic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Anisaldehyde,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Anisaldehyde,Yes
Plantae,Apiaceae,Pimpinella anisum,Ref.,Anisaldehyde,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Anisaldehyde,Yes
Plantae,Ranunculaceae,Nigella sativa L,Ref.,Anisaldehyde,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Anisaldehyde,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Linalool,Yes
Plantae,Euphorbiaceae,Jatropha multifida,Ref.,Linalool,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Linalool,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Linalool,Yes
Plantae,Malvaceae,Ceiba pentandra,Ref.,Malvalic acid,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Malic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Malic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Malic acid,Yes
Plantae,Zingiberaceae,Curcuma domestica,Ref.,Malic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Maleic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Lintetralin,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria L.,Ref.,Lintetralin,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Malvidin,Yes
Plantae,Balsaminaceae,Impatiens balsamina,Ref.,Malvidin,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Malvidin,Yes
Plantae,Melastomataceae,Melastoma malabathricum,Ref.,Malvidin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cucurbitane,Yes
Plantae,Apiaceae,Daucus carota L.,Ref.,Diosgenin,Yes
Plantae,Asparagaceae,Asparagus racemosus,Ref.,Diosgenin,Yes
Plantae,Costaceae,Costus speciosus,Ref.,Diosgenin,Yes
Plantae,Oxalidaceae,Oxalis corniculata,Ref.,Diosgenin,Yes
Plantae,Palmae,Borassus flabellifer,Ref.,Diosgenin,Yes
Plantae,Smilacaceae,Smilax china,Ref.,Diosgenin,Yes
Plantae,Smilacaceae,Smilax zeylanica L.,Ref.,Diosgenin,Yes
Plantae,Solanaceae,Solanum melongena,Ref.,Diosgenin,Yes
Plantae,Fabaceae,Erythrina variegata L.,Ref.,Erythrodiol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Erythrodiol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Galacturonic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Galacturonic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Galacturonic acid,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Galacturonic acid,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Galacturonic acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Galacturonic acid,Yes
Plantae,Acanthaceae,Strobilanthes crispus,Ref.,Gallic acid,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Gallic acid,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Gallic acid,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Gallic acid,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Gallic acid,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Gallic acid,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Gallic acid,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Gallic acid,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Gallic acid,Yes
Plantae,Fabaceae,Abrus precatorius,Ref.,Gallic acid,Yes
Plantae,Fabaceae,Caesalpinia pulcherrima,Ref.,Gallic acid,Yes
Plantae,Fabaceae,Caesalpinia sappan,Ref.,Gallic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Gallic acid,Yes
Plantae,Fabaceae,Trigonella foenum-graecum,Ref.,Gallic acid,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Gallic acid,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,Gallic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Gallic acid,Yes
Plantae,Malvaceae,Abutilon indicum,Ref.,Gallic acid,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Gallic acid,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Gallic acid,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Gallic acid,Yes
Plantae,Myrtaceae,Syzygium cumini,Ref.,Gallic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Gallic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Gallic acid,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria,Ref.,Gallic acid,Yes
Plantae,Polygonaceae,Rheum palmatum,Ref.,Gallic acid,Yes
Plantae,Rosaceae,Rosa chinensis,Ref.,Gallic acid,Yes
Plantae,Rubiaceae,Uncaria gambir,Ref.,Gallic acid,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Gallic acid,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Gallic acid,Yes
Plantae,Turneraceae,Turnera ulmifolia,Ref.,Gallic acid,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Gallic acid,Yes
Plantae,Menispermaceae,Tinospora crispa,Ref.,Columbin,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Gentisic acid,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Gentisic acid,Yes
Plantae,Apocynaceae,Catharanthus roseus,Ref.,Gentisic acid,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Gentisic acid,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Gentisic acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Gentisic acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Gentisic acid,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Gentisic acid,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Gentisic acid,Yes
Plantae,Pedaliaceae,Sesamum indicum,Ref.,Gentisic acid,Yes
Plantae,Plantaginaceae,Plantago major,Ref.,Gentisic acid,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Methylthio,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Methylthio,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Azadirachtin,Yes
Plantae,Euphorbiaceae,Euphorbia tirucalli,Ref.,Ellagic acid,Yes
Plantae,Lythraceae,Lagerstroemia indica,Ref.,Ellagic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Ellagic acid,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Beta-glucogallin,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Beta-glucogallin,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Beta-glucogallin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Viridiflorene,Yes
Plantae,Labiatae,Ocimum sanctum,Ref.,Viridiflorene,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,Viridiflorene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Viridiflorene,Yes
Plantae,Myrtaceae,Melaleuca leucadendron,Ref.,Viridiflorene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Viridiflorene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Viridiflorene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Viridiflorene,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Blumenol a,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Blumenol a,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Blumenol a,Yes
Plantae,Equisetaceae,Equisetum debile,Ref.,Blumenol a,Yes
Plantae,Labiatae,Orthosiphon stamineus,Ref.,Blumenol a,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Blumenol a,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Blumenol a,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Syringin,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Syringin,Yes
Plantae,Asteraceae,Carthamus tinctorius,Ref.,Syringin,Yes
Plantae,Menispermaceae,Tinospora crispa,Ref.,Syringin,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Syringin,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cucurbitacin e,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cucurbitacin f,Yes
Plantae,Cucurbitaceae,Trichosanthes tricuspidata,Ref.,Cucurbitacin k,Yes
Plantae,Capparaceae,Capparis spinosa,Ref.,Sinigrin,Yes
Plantae,Cruciferae,Brassica oleracea,Ref.,Sinigrin,Yes
Plantae,Cruciferae,Brassica oleracea var. capitata,Ref.,Sinigrin,Yes
Plantae,Cruciferae,Lepidium sativum,Ref.,Sinigrin,Yes
Plantae,Cruciferae,Raphanus sativus,Ref.,Sinigrin,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Glycolic acid,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Glycolic acid,Yes
Plantae,Poaceae,Saccharum officinarum,Ref.,Glycolic acid,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Glycolic acid,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Isoeugenol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Isoeugenol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Isoeugenol,Yes
Plantae,Myristicaceae,Myristica fragrans,Ref.,Isoeugenol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Isoeugenol,Yes
