Kingdom,Family,Species,Reference,Compounds,Indonesia available?
Plantae,Santalaceae,Santalum album,Ref.,Isoeugenol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Isoeugenol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Isoeugenol,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Spathulenol,Yes
Plantae,Annonaceae,Annona squamosa,Ref.,Spathulenol,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Spathulenol,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Spathulenol,Yes
Plantae,Asteraceae,Artemisia vulgaris,Ref.,Spathulenol,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Spathulenol,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Spathulenol,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Spathulenol,Yes
Plantae,Fabaceae,Caesalpinia pulcherrima,Ref.,Spathulenol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Spathulenol,Yes
Plantae,Labiatae,Pogostemon cablin,Ref.,Spathulenol,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Spathulenol,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,Spathulenol,Yes
Plantae,Meliaceae,Aglaia forbesii,Ref.,Spathulenol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Spathulenol,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Spathulenol,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Spathulenol,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Spathulenol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Spathulenol,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Spathulenol,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Spathulenol,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Spathulenol,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,Spathulenol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Spathulenol,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Citric acid,Yes
Plantae,Fabaceae,Glycine max,Ref.,Citric acid,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Citric acid,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Citric acid,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Borneol,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Borneol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Borneol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Borneol,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Borneol,Yes
Plantae,Asparagaceae,Asparagus racemosus,Ref.,Borneol,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Borneol,Yes
Plantae,Cyperaceae,Cyperus rotundus L.,Ref.,Borneol,Yes
Plantae,Dipterocarpaceae,Dryobalanops aromatica,Ref.,Borneol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Borneol,Yes
Plantae,Labiatae,Ocimum gratissimum,Ref.,Borneol,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Borneol,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Borneol,Yes
Plantae,Myristicaceae,Myristica fragrans,Ref.,Borneol,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Borneol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Borneol,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Borneol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Borneol,Yes
Plantae,Santalaceae,Santalum album,Ref.,Borneol,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Zingiber cassumunar Roxb.,Ref.,Borneol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Borneol,Yes
-,-,Baeckea frutescens L.,Ref.,Borneol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,A-copaene,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,A-copaene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,A-copaene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,A-copaene,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,A-copaene,Yes
Plantae,Cyperaceae,Cyperus rotundus,Ref.,A-copaene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,A-copaene,Yes
Plantae,Labiatae,Ocimum gratissimum,Ref.,A-copaene,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,A-copaene,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,A-copaene,Yes
Plantae,Meliaceae,Azadirachta indica,Ref.,A-copaene,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,A-copaene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,A-copaene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,A-copaene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,A-copaene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,A-copaene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,A-copaene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,A-copaene,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,A-copaene,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,A-copaene,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,A-copaene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,A-copaene,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,A-copaene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,A-copaene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,A-copaene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Acetyl eugenol,Yes
Plantae,Lauraceae,Cinnamomum verum,Ref.,Acetyl eugenol,Yes
Plantae,Myrtaceae,Syzygium aromaticum,Ref.,Acetyl eugenol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Acetyl eugenol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Cyanidin 3-xyloglucoside,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia indica,Ref.,Cyanidin 3-xyloglucoside,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,1-hexanol,Yes
Plantae,Annonaceae,Annona muricata,Ref.,1-hexanol,Yes
Plantae,Caricaceae,Carica papaya,Ref.,1-hexanol,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,1-hexanol,Yes
Plantae,Lythraceae,Punica granatum,Ref.,1-hexanol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,1-hexanol,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,1-hexanol,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,1-hexanol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,1-hexanol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,1-hexanol,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,(e)-beta-farnesene,Yes
Plantae,Apiaceae,Daucus carota,Ref.,(e)-beta-farnesene,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,(e)-beta-farnesene,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,(e)-beta-farnesene,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,(e)-beta-farnesene,Yes
Plantae,Lauraceae,Litsea cubeba,Ref.,(e)-beta-farnesene,Yes
Plantae,Lythraceae,Punica granatum,Ref.,(e)-beta-farnesene,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,(e)-beta-farnesene,Yes
Plantae,Oleaceae,Jasminum sambac,Ref.,(e)-beta-farnesene,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,(e)-beta-farnesene,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,(e)-beta-farnesene,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,(e)-beta-farnesene,Yes
Plantae,Rutaceae,Citrus hystrix,Ref.,(e)-beta-farnesene,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,(e)-beta-farnesene,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,(e)-beta-farnesene,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,(e)-beta-farnesene,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,(e)-beta-farnesene,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,(e)-beta-farnesene,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,(e)-beta-farnesene,Yes
Plantae,Zingiberaceae,Curcuma zedoaria,Ref.,(e)-beta-farnesene,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,(e)-beta-farnesene,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Morindone,Yes
Plantae,Rubiaceae,Morinda tinctoria,Ref.,Morindone,Yes
Plantae,Menispermaceae,Cissampelos pareira,Ref.,Magnoflorine,Yes
Plantae,Menispermaceae,Tinospora crispa,Ref.,Magnoflorine,Yes
Plantae,Papaveraceae,Papaver somniferum,Ref.,Magnoflorine,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Methyl chavicol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Methyl chavicol,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Methyl chavicol,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Methyl chavicol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Methyl chavicol,Yes
Plantae,Lauraceae,Persea gratissima,Ref.,Methyl chavicol,Yes
Plantae,Piperaceae,Piper betle,Ref.,Methyl chavicol,Yes
Plantae,Ranunculaceae,Nigella sativa L,Ref.,Methyl chavicol,Yes
Plantae,Rutaceae,Feronia elephantum,Ref.,Methyl chavicol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Mangiferin,Yes
Plantae,Iridaceae,Belamcanda chinensis,Ref.,Mangiferin,Yes
Plantae,Malvaceae,Bombax malabaricum,Ref.,Mangiferin,Yes
Plantae,Malvaceae,Urena lobata,Ref.,Mangiferin,Yes
Plantae,Thymelaeaceae,Phaleria macrocarpa,Ref.,Mangiferin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia mangostana,Ref.,Mangostanol,Yes
Plantae,Alliaceae,Allium sativum,Ref.,Nerolidol,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Nerolidol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Nerolidol,Yes
Plantae,Labiatae,Ocimum sanctum,Ref.,Nerolidol,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Nerolidol,Yes
Plantae,Oleaceae,Jasminum sambac,Ref.,Nerolidol,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Nerolidol,Yes
Plantae,Rutaceae,Citrus aurantium,Ref.,Nerolidol,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Nerolidol,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Nerolidol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Nerolidol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Nerolidol,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Nerolidol,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Nerolidol,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Nerolidol,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Spiraeoside,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Spiraeoside,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Spiraeoside,Yes
Plantae,Acoraceae,Acorus calamus,Ref.,Caryophyllene oxide,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Caryophyllene oxide,Yes
Plantae,Apiaceae,Apium graveolens,Ref.,Caryophyllene oxide,Yes
Plantae,Apiaceae,Daucus carota,Ref.,Caryophyllene oxide,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Caryophyllene oxide,Yes
Plantae,Asteraceae,Artemisia vulgaris,Ref.,Caryophyllene oxide,Yes
Plantae,Asteraceae,Helianthus annuus,Ref.,Caryophyllene oxide,Yes
Plantae,Fabaceae,Caesalpinia pulcherrima,Ref.,Caryophyllene oxide,Yes
Plantae,Labiatae,Mentha arvensis L.,Ref.,Caryophyllene oxide,Yes
Plantae,Labiatae,Mentha piperita,Ref.,Caryophyllene oxide,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Caryophyllene oxide,Yes
Plantae,Labiatae,Thymus vulgaris,Ref.,Caryophyllene oxide,Yes
Plantae,Lauraceae,Cinnamomum camphora,Ref.,Caryophyllene oxide,Yes
Plantae,Malvaceae,Abutilon indicum,Ref.,Caryophyllene oxide,Yes
Plantae,Myrtaceae,Eugenia caryophyllata,Ref.,Caryophyllene oxide,Yes
Plantae,Myrtaceae,Melaleuca leucadendra L.,Ref.,Caryophyllene oxide,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Caryophyllene oxide,Yes
Plantae,Piperaceae,Piper nigrum,Ref.,Caryophyllene oxide,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Caryophyllene oxide,Yes
Plantae,Rutaceae,Citrus aurantifolia,Ref.,Caryophyllene oxide,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Caryophyllene oxide,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Caryophyllene oxide,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Caryophyllene oxide,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Caryophyllene oxide,Yes
Plantae,Valerianaceae/Linnaeaceae/Dipsacaceae/Diervillaceae,Valeriana officinalis,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Curcuma aeruginosa,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Curcuma amada,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Curcuma longa,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Curcuma xanthorrhiza,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Zingiber cassumunar Roxb.,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Caryophyllene oxide,Yes
Plantae,Zingiberaceae,Zingiber zerumbet Smith,Ref.,Caryophyllene oxide,Yes
-,-,Baeckea frutescens L.,Ref.,Caryophyllene oxide,Yes
Plantae,Polygonaceae,Rheum palmatum,Ref.,Alizarin,Yes
Plantae,Rubiaceae,Morinda citrifolia,Ref.,Alizarin,Yes
Plantae,Fabaceae,Peltophorum pterocarpum,Ref.,Safrole,Yes
Plantae,Moraceae,Ficus microcarpa,Ref.,Safrole,Yes
Plantae,Moraceae,Ficus racemosa,Ref.,Safrole,Yes
Plantae,Phyllanthaceae,Glochidion rubrum,Ref.,Safrole,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Sabinene,Yes
Plantae,Phyllanthaceae,Phyllanthus urinaria L.,Ref.,Sabinene,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Hexadecanol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Delphinidin,Yes
Plantae,Malvaceae,Durio zibethinus,Ref.,Delphinidin,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Delphinidin,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Delphinidin,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Delphinidin,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Delphinidin,Yes
Plantae,Zingiberaceae,Zingiber officinale,Ref.,Delphinidin,Yes
Plantae,Rubiaceae,Morinda citrifolia L.,Ref.,Delphinin,Yes
Plantae,Rubiaceae,Oldenlandia corymbosa,Ref.,Delphinin,Yes
Plantae,Rubiaceae,Paederia scandens,Ref.,Delphinin,Yes
Fungi,Ganodermataceae,Ganoderma lucidum,Ref.,Quercitrin,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Quercitrin,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Quercitrin,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Quercitrin,Yes
Plantae,Caryophyllaceae,Drymaria cordata,Ref.,Quercitrin,Yes
Plantae,Clusiaceae/Clusiaceae-Guttiferae,Garcinia dulcis,Ref.,Quercitrin,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Quercitrin,Yes
Plantae,Malvaceae,Durio zibethinus,Ref.,Quercitrin,Yes
Plantae,Oxalidaceae,Averrhoa carambola,Ref.,Quercitrin,Yes
Plantae,Palmae,Cocos nucifera,Ref.,Quercitrin,Yes
Plantae,Rubiaceae,Coffea arabica,Ref.,Quercitrin,Yes
Plantae,Santalaceae,Santalum album,Ref.,Quercitrin,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Quercitrin,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Quercitrin,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Cytidine,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Cytidine,Yes
Plantae,Acanthaceae,Acanthus ilicifolius,Ref.,Cycloeucalenol,Yes
Plantae,Alliaceae,Allium ascalonicum,Ref.,Cycloeucalenol,Yes
Plantae,Alliaceae,Allium cepa,Ref.,Cycloeucalenol,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Cycloeucalenol,Yes
Plantae,Annonaceae,Annona muricata,Ref.,Cycloeucalenol,Yes
Plantae,Apiaceae,Foeniculum vulgare,Ref.,Cycloeucalenol,Yes
Plantae,Asteraceae,Carthamus tinctorius,Ref.,Cycloeucalenol,Yes
Plantae,Asteraceae,Lactuca indica,Ref.,Cycloeucalenol,Yes
Plantae,Asteraceae,Zinnia elegans,Ref.,Cycloeucalenol,Yes
Plantae,Casuarinaceae,Casuarina equisetifolia,Ref.,Cycloeucalenol,Yes
Plantae,Cucurbitaceae,Cucumis sativus,Ref.,Cycloeucalenol,Yes
Plantae,Cucurbitaceae,Momordica charantia,Ref.,Cycloeucalenol,Yes
Plantae,Euphorbiaceae,Pedilanthus tithymaloides,Ref.,Cycloeucalenol,Yes
Plantae,Euphorbiaceae,Ricinus communis,Ref.,Cycloeucalenol,Yes
Plantae,Fabaceae,Clitoria ternatea,Ref.,Cycloeucalenol,Yes
Plantae,Fabaceae,Glycine max,Ref.,Cycloeucalenol,Yes
Plantae,Fabaceae,Glycyrrhiza glabra L.,Ref.,Cycloeucalenol,Yes
Plantae,Fabaceae,Phaseolus vulgaris,Ref.,Cycloeucalenol,Yes
Plantae,Ginkgoaceae,Ginkgo biloba,Ref.,Cycloeucalenol,Yes
Plantae,Iridaceae,Crocus sativus,Ref.,Cycloeucalenol,Yes
Plantae,Labiatae,Ocimum basilicum,Ref.,Cycloeucalenol,Yes
Plantae,Lythraceae,Punica granatum,Ref.,Cycloeucalenol,Yes
Plantae,Malvaceae,Abelmoschus manihot,Ref.,Cycloeucalenol,Yes
Plantae,Malvaceae,Gossypium herbaceum,Ref.,Cycloeucalenol,Yes
Plantae,Malvaceae,Hibiscus mutabilis,Ref.,Cycloeucalenol,Yes
Plantae,Moraceae,Morus alba,Ref.,Cycloeucalenol,Yes
Plantae,Moringaceae,Moringa oleifera,Ref.,Cycloeucalenol,Yes
Plantae,Musaceae,Musa acuminata,Ref.,Cycloeucalenol,Yes
Plantae,Myrtaceae,Psidium guajava,Ref.,Cycloeucalenol,Yes
Plantae,Nelumbonaceae,Nelumbo nucifera,Ref.,Cycloeucalenol,Yes
Plantae,Phyllanthaceae,Phyllanthus acidus,Ref.,Cycloeucalenol,Yes
Plantae,Phyllanthaceae,Phyllanthus emblica,Ref.,Cycloeucalenol,Yes
Plantae,Phyllanthaceae,Phyllanthus niruri,Ref.,Cycloeucalenol,Yes
Plantae,Poaceae,Cymbopogon citratus,Ref.,Cycloeucalenol,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Cycloeucalenol,Yes
Plantae,Solanaceae,Capsicum annuum,Ref.,Cycloeucalenol,Yes
Plantae,Solanaceae,Nicotiana tabacum,Ref.,Cycloeucalenol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Cycloeucalenol,Yes
Plantae,Solanaceae,Solanum tuberosum L.,Ref.,Cycloeucalenol,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Cycloeucalenol,Yes
Plantae,Zingiberaceae,Curcuma mangga,Ref.,Cycloeucalenol,Yes
Plantae,Zingiberaceae,Etlingera elatior,Ref.,Cycloeucalenol,Yes
Plantae,Fabaceae,Glycine max,Ref.,Aloin,Yes
Plantae,Menispermaceae,Tinospora crispa,Ref.,Syringaresinol,Yes
Plantae,Poaceae,Oryza sativa,Ref.,Syringaresinol,Yes
Plantae,Ranunculaceae,Nigella sativa,Ref.,Syringaresinol,Yes
Plantae,Solanaceae,Solanum lycopersicum,Ref.,Syringaresinol,Yes
Plantae,Solanaceae,Solanum tuberosum,Ref.,Syringaresinol,Yes
Plantae,Asphodelaceae,Aloe vera,Ref.,Geranin b,Yes
-,-,Selaginella doederleinii,Ref.,Benzyl benzoate,Yes
Plantae,Anacardiaceae,Mangifera indica,Ref.,Theviridoside,Yes
Plantae,Annonaceae,Cananga odorata,Ref.,Theviridoside,Yes
Plantae,Caricaceae,Carica papaya,Ref.,Theviridoside,Yes
Plantae,Lauraceae,Cinnamomum zeylanicum,Ref.,Theviridoside,Yes
Plantae,Rutaceae,Clausena excavata,Ref.,Theviridoside,Yes
Plantae,Rutaceae,Murraya paniculata,Ref.,Theviridoside,Yes
Plantae,Theaceae,Camellia sinensis,Ref.,Theviridoside,Yes
-,-,Baeckea frutescens L.,Ref.,Theviridoside,Yes
