Species,Compounds
Abelmoschus manihot,"['Hyperoside', 'Isoquercetin', 'Cycloeucalenol']"
Abelmoschus moschatus,['Farnesol']
Abrus precatorius,"['Gallic acid', 'Delphinidin 3-sambubioside']"
Abutilon indicum,"['Palmitic acid', 'Scopoletin', 'Gallic acid', 'Geraniol', 'Caryophyllene oxide']"
Acacia catechu,"['Quercetin', 'Epicatechin', 'Rhamnetin']"
Acanthus ilicifolius,"['Cycloeucalenol', 'Isoquercetin']"
Achyranthes aspera,"['Oleanolic acid', 'Betulinic acid']"
Acorus calamus,"['Caryophyllene oxide', 'A-cadinol', 'Borneol', 'Beta-ocimene', 'Methyl isoeugenol', 'A-humulene', 'A-selinene', 'Geraniol', 'Spathulenol', 'P-coumaric acid']"
Adansonia digitata,"['Betulinic acid', 'Scopoletin', 'Friedelin']"
Aegle marmelos,"['Betulinic acid', 'Psoralen', 'Palmitic acid', 'Cinnamic acid', 'P-cymene', '1,8-cineole', 'Scopoletin']"
Aglaia edulis,['Scopoletin']
Aglaia forbesii,['Spathulenol']
Aleurites moluccana,['Palmitic acid']
Allium ascalonicum,"['Isoquercetin', 'Cycloeucalenol']"
Allium cepa,"['Quercetin', 'N-heptadecane', 'Heptan-2-one', 'Cycloeucalenol', 'Oleanolic acid', 'Gallic acid', 'Malvidin', 'Isoquercetin', 'Protocatechuic acid', 'Arabinose', 'Spiraeoside']"
Allium sativum,"['Protocatechuic acid', 'Hyperoside', 'Epicatechin', 'Terpinolene', 'Nerolidol', 'Gentisic acid', 'P-coumaric acid', '1,8-cineole', 'Geraniol', 'Gallic acid']"
Aloe vera,"['Geranin b', 'Psoralen', 'P-coumaric acid']"
Alpinia officinarum,"['1,8-cineole']"
Anacardium occidentale,"['Myrcene', 'Beta-ocimene']"
Ananas comosus,['P-coumaric acid']
Andrographis paniculata,"['Andrographolide', '14-deoxy-11-oxoandrographolide', 'Apigenin', 'Andrograpanin']"
Annona muricata,"['1-hexanol', 'Ethyl caproate', 'Quercetin', 'Epicatechin', 'Blumenol a', 'Gallic acid', 'Isoquercetin', 'Emodin', 'P-coumaric acid', 'Cycloeucalenol', 'Quercitrin']"
Annona squamosa,"['Ascorbic acid', 'Beta-ocimene', 'Terpinolene', 'Myristic acid', 'Spathulenol', 'Myrcene', 'Palmitic acid', 'A-cadinol', 'A-humulene']"
Anomianthus dulcis,['Laurotetanine']
Apium graveolens,"['Caryophyllene oxide', 'A-copaene', 'Campesterol', 'Beta-ocimene', 'Scopoletin', 'Epicatechin', 'A-cadinol', 'Terpinolene', 'P-coumaric acid', 'P-cymene', 'Ylangene', 'Spathulenol', 'Myristic acid', 'Ethyl caprylate', 'A-humulene', 'Psoralen', 'Ethyl caproate', 'A-terpinene', 'A-selinene', 'Myrcene', 'Syringin', 'Fenchone', '3-carene']"
Arachis hypogaea,['Oxalic acid']
Areca catechu,['Myristic acid']
Artemisia vulgaris,"['Spathulenol', 'Caryophyllene oxide']"
Asparagus racemosus,"['Diosgenin', 'Borneol', 'Hyperoside']"
Atropa belladonna,['Scopoletin']
Aucuba japonica,['Aucubin']
Averrhoa carambola,"['Myrcene', 'Campesterol', 'Heptan-2-one', 'Ethyl caproate', 'Quercitrin', 'Myristic acid', 'N-heptadecane', 'Tartaric acid', 'Palmitic acid', 'Rhamnetin']"
Averrhoa carambola L.,['Epicatechin']
Azadirachta indica,"['Ledol', 'Campesterol', 'Epicatechin', 'Farnesol', 'A-humulene', 'P-cymene', 'A-terpinene', 'Viridiflorene', 'Azadirachtin', 'A-copaene', 'Ascorbic acid', 'Gallic acid']"
Baeckea frutescens,['P-cymene']
Baeckea frutescens L.,"['Caryophyllene oxide', 'A-terpinene', 'Geraniol', 'Terpinolene', 'Theviridoside', 'Myrcene', '1,8-cineole', 'Borneol']"
Basella rubra L.,['Momordin i']
Belamcanda chinensis,['Mangiferin']
Berberis aristata,['Berberine']
Blumea balsamifera,"['Protocatechuic acid', 'Rhamnetin']"
Blumea lacera,['Fenchone']
Bombax malabaricum,['Mangiferin']
Borassus flabellifer,['Diosgenin']
Brassica,['Glucobrassicin']
Brassica oleracea,"['Methylthio', 'Campesterol', 'Sinigrin', 'Ascorbic acid', 'Glucobrassicin', 'Cryptoxanthin']"
Brassica oleracea var. botrytis,['Glucobrassicin']
Brassica oleracea var. capitata,"['Glucobrassicin', 'Sinigrin']"
Bryophyllum pinnatum,['P-coumaric acid']
Caesalpinia pulcherrima,"['A-cadinol', 'Spathulenol', 'Caryophyllene oxide', 'Gallic acid']"
Caesalpinia sappan,['Gallic acid']
Calophyllum inophyllum,"['Myristic acid', 'Friedelin', 'Palmitoleic acid', 'Palmitic acid']"
Camellia sinensis,"['Theviridoside', 'A-terpinene', 'Isoquercetin', 'Terpinolene', 'Quercetin', 'A-cadinol', 'Geraniol', 'Myrcene', '3-carene', 'Beta-ocimene', 'Epicatechin', 'Gallic acid', 'A-copaene', 'Cytidine', 'Hyperoside', 'Delphinidin', 'Cycloeucalenol', 'P-cymene', '(e)-beta-farnesene', 'Cinnamic acid', 'Nerolidol', 'Caryophyllene oxide']"
Cananga odorata,"['Isoeugenol', 'Hexadecanol', 'Ylangene', 'A-humulene', 'Theviridoside', '1,8-cineole', 'Myrcene', 'Terpinolene']"
Capparis spinosa,"['Sinigrin', 'Glucobrassicin']"
Capsicum annuum,"['Palmitic acid', 'Spiraeoside', 'Quercetin', 'Isoquercetin', 'A-copaene', 'P-coumaric acid', 'Protocatechuic acid', 'Ylangene', 'Quercetin-3-o-rhamnoside', 'Naringin', 'Cryptoxanthin', 'Palmitoleic acid', 'Ascorbic acid', 'Gallic acid', 'Cycloeucalenol', '3-hexen-1-ol']"
Carica papaya,"['Palmitic acid', 'Beta-ocimene', 'Cinnamaldehyde', '3-hexen-1-ol', 'Ethyl caproate', 'Ascorbic acid', 'Geraniol', 'Caprylic acid', 'Palmitoleic acid', 'Ethyl caprylate', '1,8-cineole', 'Heptan-2-one', 'Protocatechuic acid', 'Quercitrin', '1-hexanol', 'Spathulenol', 'P-cymene', 'A-terpinene', 'Myrcene', 'Cryptoxanthin', 'Theviridoside', 'Terpinolene', 'P-coumaric acid', 'Nerolidol', 'A-humulene']"
Carthamus tinctorius,"['Myristic acid', 'Kaempferol', 'Cycloeucalenol', 'Syringin', 'Isoquercetin']"
Cassia alata,['Palmitic acid']
Cassia alata L.,['Emodin']
Cassia angustifolia,"['Emodin', 'Epicatechin']"
Cassia fistula,"['Epicatechin', 'Cuminaldehyde', 'Sterculic acid']"
Cassia javanica,"['Emodin', 'Epicatechin', 'N-heptadecane']"
Cassia occidentalis,['Emodin']
Cassia siamea Lamk.,"['Oleanolic acid', 'Friedelin']"
Cassia tora L.,['Emodin']
Cassytha filiformis,['Hyperoside']
Casuarina equisetifolia,"['Isoquercetin', 'Cycloeucalenol']"
Catharanthus roseus,"['Gallic acid', 'Geraniol', 'Betulinic acid', 'Oleanolic acid', 'Gentisic acid', 'Cinnamic acid']"
Ceiba pentandra,['Malvalic acid']
Centella asiatica,['A-humulene']
Cibotium barometz,['Protocatechuic acid']
Cicer arietinum,['Oxalic acid']
Cinnamomum camphora,"['Myrcene', '3-carene', '1,8-cineole', 'P-cymene', 'A-terpinene', 'Terpinyl acetate', 'Borneol', 'Fenchone', 'Limonene', 'Spathulenol', 'A-humulene', 'Hinokinin', 'Geraniol', 'A-copaene', 'A-selinene', 'Caryophyllene oxide', 'Terpinolene', 'Nerolidol']"
Cinnamomum cassia,"['Cinnamaldehyde', 'Protocatechuic acid', 'Cinnamyl acetate']"
Cinnamomum verum,['Acetyl eugenol']
Cinnamomum zeylanicum,"['Cinnamaldehyde', 'Theviridoside']"
Cissampelos pareira,['Magnoflorine']
Citrus,"['Terpinolene', 'A-terpinene']"
Citrus aurantifolia,"['Terpinolene', '1,8-cineole', 'Palmitic acid', 'Geraniol', 'Borneol', 'Myrcene', 'A-terpinene', '(e)-beta-farnesene', 'Caryophyllene oxide', 'A-humulene', 'Nerolidol', 'A-copaene', 'P-cymene']"
Citrus aurantium,"['(e)-beta-farnesene', 'Naringin', 'Terpinolene', 'Beta-ocimene', 'Terpinyl acetate', 'Geraniol', 'Myrcene', 'Spathulenol', 'A-terpinene', '3-carene', 'Nerolidol', 'A-humulene', 'P-cymene', 'A-copaene']"
Citrus hystrix,"['Terpinolene', 'Myrcene', 'A-copaene', '(e)-beta-farnesene', 'P-cymene', '1-hexanol', 'A-terpinene']"
Citrus medica,"['Geraniol', 'Myrcene']"
Clausena excavata,"['Theviridoside', 'Cuminaldehyde', 'A-humulene', 'Myrcene', 'Spathulenol', 'Nerolidol', 'Beta-ocimene', 'Terpinolene', 'P-cymene', 'Caryophyllene oxide', 'A-cadinol']"
Clerodendron serratum,['Scutellarein']
Clinacanthus nutans,['Tetrahydroxyflavone']
Clitoria ternatea,"['Cycloeucalenol', 'Isoquercetin']"
Cocos nucifera,"['Epicatechin', 'Tetradecanol', 'P-coumaric acid', 'Quercitrin', 'Protocatechuic acid', 'Campesterol', 'Caprylic acid', 'Gentisic acid']"
Coffea arabica,"['Quercitrin', 'Ethyl caprylate', 'Heptan-2-one', '1-hexanol', 'Myrcene', 'Ethyl caproate', 'Cryptoxanthin']"
Coffea canephora,['Cryptoxanthin']
Cola acuminata,['Proanthocyanidin a2']
Coleus aromaticus,"['Quercetin', 'Oleanolic acid', 'P-cymene', 'Myrcene']"
Colocasia esculenta,['Tetrahydroxyflavone']
Coriandrum sativum,"['Tetradecanol', 'A-terpinene']"
Costus speciosus,['Diosgenin']
Crocus sativus,"['P-coumaric acid', 'Naringin', 'Isoquercetin', 'Cycloeucalenol', 'Protocatechuic acid', 'Gallic acid']"
Croton tiglium,['Myristic acid']
Cucumis sativus,"['Isoquercetin', 'P-coumaric acid', 'Cycloeucalenol', 'Tetrahydroxyflavone', 'Cucurbitacin c']"
Cucurbitaceae,['Cucurbitacin d']
Cuminum cyminum,['P-cymene']
Cuminum cyminum L.,"['A-terpinene', '1,8-cineole', 'Cuminaldehyde', 'P-cymene']"
Curcuma aeruginosa,"['Myrcene', '1,8-cineole', 'A-humulene', 'A-cadinol', 'Caryophyllene oxide', 'Borneol']"
Curcuma amada,"['Myrcene', 'Borneol', 'A-terpinene', 'Caryophyllene oxide', '1,8-cineole', 'A-selinene', 'Terpinyl acetate', 'Ledol', '(e)-beta-farnesene', 'Beta-ocimene', 'Spathulenol', '3-carene', 'P-cymene']"
Curcuma domestica,"['Malic acid', 'P-coumaric acid']"
Curcuma longa,"['Spathulenol', 'P-coumaric acid', '3-carene', 'A-humulene', 'Borneol', 'Myrcene', 'Cinnamaldehyde', 'Palmitic acid', 'P-cymene', '1,8-cineole', '(e)-beta-farnesene', 'Caryophyllene oxide', 'Terpinolene']"
Curcuma mangga,"['P-cymene', 'Beta-ocimene', 'A-humulene', '1,8-cineole', '(e)-beta-farnesene', 'Cycloeucalenol', 'Geraniol', 'A-cadinol', 'Myrcene', 'A-terpinene', 'Isoquercetin', 'Terpinolene', 'A-copaene', 'Caryophyllene oxide', 'P-coumaric acid', 'Palmitic acid', 'Borneol', 'Scopoletin']"
Curcuma xanthorrhiza,"['Terpinolene', 'Myrcene', '1,8-cineole', 'P-cymene', 'Caryophyllene oxide', 'Borneol']"
Curcuma zedoaria,"['1,8-cineole', 'Spathulenol', 'Farnesol', '(e)-beta-farnesene', 'A-humulene', 'A-cadinol', 'A-selinene']"
Cymbopogon citratus,"['Geraniol', 'P-coumaric acid', 'Cycloeucalenol', 'Linalool', 'Myrcene', 'Tetrahydroxyflavone', 'Beta-ocimene', 'Caryophyllene oxide', '1,8-cineole', 'Isoquercetin', 'P-cymene']"
Cyperus rotundus,"['A-selinene', 'A-copaene']"
Cyperus rotundus L.,"['P-cymene', 'A-humulene', 'Terpinolene', 'P-coumaric acid', 'Cuminaldehyde', 'Spathulenol', 'Myrcene', 'Protocatechuic acid', '1,8-cineole', 'Borneol']"
Daucus carota,"['(e)-beta-farnesene', 'Galacturonic acid', 'Quercetin', 'P-coumaric acid', 'A-copaene', 'Caryophyllene oxide', 'Methyl chavicol', 'A-humulene', 'Myrcene', 'A-terpinene', 'Methyl isoeugenol', 'Limonene', 'Ascorbic acid', 'Isoeugenol', 'Cyanidin 3-xyloglucoside', 'Terpinolene', 'Borneol', 'Bornyl acetate', 'Beta-ocimene', 'P-cymene', 'A-selinene', 'Geraniol', 'Cryptoxanthin']"
Daucus carota L.,['Diosgenin']
Dillenia serrata,['Betulinic acid']
Diospyros chloroxylon,['Betulinic acid']
Diospyros diepenhorstii,['Betulinic acid']
Diospyros embryopteris,['Betulinic acid']
Diospyros melanoxylon,"['Betulinic acid', 'Oleanolic acid']"
Diospyros montana,"['Betulinic acid', 'Oleanolic acid']"
Drymaria cordata,"['Quercitrin', 'Palmitic acid', 'Myristic acid', 'Caprylic acid']"
Dryobalanops aromatica,"['Borneol', 'Oleanolic acid']"
Duranta repens,['Scutellarein']
Durio zibethinus,"['Ethyl caproate', 'Ethyl caprylate', 'Ethyl cinnamate', 'Quercitrin', 'Delphinidin']"
Elettaria cardamomum,['A-terpinene']
Equisetum debile,['Blumenol a']
Erythrina variegata L.,['Erythrodiol']
Etlingera elatior,"['Isoquercetin', 'Cycloeucalenol']"
Eucalyptus,['A-terpinene']
Eucalyptus globulus,"['P-cymene', '1,8-cineole', 'Cuminaldehyde', 'Hyperoside']"
Eugenia caryophyllata,['Caryophyllene oxide']
Euphorbia tirucalli,['Ellagic acid']
Feronia elephantum,['Methyl chavicol']
Ficus carica,['Psoralen']
Ficus microcarpa,"['Ursolic acid', 'Safrole']"
Ficus racemosa,['Safrole']
Foeniculum vulgare,"['P-coumaric acid', 'Terpinolene', '1,8-cineole', 'Methyl chavicol', 'A-copaene', '(e)-beta-farnesene', 'Isoquercetin', 'Palmitic acid', 'Borneol', 'Spathulenol', 'Beta-ocimene', 'Syringin', 'Fenchone', 'A-terpinene', 'Gallic acid', 'Myrcene', 'Anisaldehyde', 'Hyperoside', 'Gentisic acid', 'Cuminaldehyde', 'Caryophyllene oxide', 'Oleanolic acid', 'Cycloeucalenol', 'Heptan-2-one', 'P-cymene', 'A-cadinol', 'A-humulene', '3-carene', 'Cytidine', 'Piperitone']"
Ganoderma lucidum,"['1,8-cineole', 'Piperitone', 'Quercitrin', 'Methyl chavicol', 'Caprylic acid', 'Fenchone', '(e)-beta-farnesene', 'Borneol', 'Ylangene', 'Heptan-2-one', 'Myristic acid', 'Ricinoleic acid']"
Garcinia celebica,['Epicatechin']
Garcinia cornea,['Epicatechin']
Garcinia cowa,"['A-mangostin', 'Mangostinone', '9-hydroxycalabaxanthone', 'Garcinone a']"
Garcinia dulcis,"['Caprylic acid', 'Hyperoside', 'A-mangostin', 'Gartanin', 'P-cymene', 'Ethyl caprylate', 'Friedelin', 'Myristic acid', '8-deoxygartanin', 'Epicatechin', 'Terpinolene', 'Br-xanthone a', 'Heptan-2-one', 'Betulinic acid', 'Palmitic acid', '3-isomangostin hydrate', 'Quercitrin', 'A-terpinene', 'Geraniol', '3-isomangostin', 'Beta-ocimene', '1,5,8-trihydroxy-3-methyl-2-prenylxanthone', 'Garcinone d']"
Garcinia indica,"['Cyanidin 3-xyloglucoside', 'A-mangostin']"
Garcinia malaccensis,['A-mangostin']
Garcinia mangostana,"['3-isomangostin', '6-deoxy-gamma-mangostin', 'Tovophyllin b', '8-deoxygartanin', '3-isomangostin hydrate', 'Mangostenone b', 'A-mangostin', 'Garcimangosone d', 'Garcimangosone b', 'Garcimangosone a', '1,6-dihydroxy-3-methoxy-2-prenylxanthone', '1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-oxo-3-methyl-3-butenyl)-xanthone', 'Quercetin', '9-hydroxycalabaxanthone', '1,5,8-trihydroxy-3-methyl-2-prenylxanthone', 'Mangostinone', 'Mangostin', 'Epicatechin', '1-isomangostin', 'Demethylcalabaxanthone', 'Calabaxanthone', 'Proanthocyanidin a2', '1-isomangostin hydrate', 'Mangostenone a', 'Garcinone c', 'Mangostanol', 'Gartanin', 'Br-xanthone a', 'Maclurin', 'Garcinone e', 'Garcinone d', 'Garcimangosone c']"
Garcinia morella,['A-mangostin']
Garcinia nigrolineata,['8-deoxygartanin']
Garcinia xanthochymus,"['Maclurin', 'A-mangostin']"
Gardenia jasminoides,['Scandoside']
Ginkgo biloba,"['Gallic acid', 'Isoquercetin', 'Caprylic acid', 'Scopoletin', 'Quercetin', 'Cycloeucalenol', '1,8-cineole', 'Epicatechin', 'Palmitic acid', 'Protocatechuic acid', 'Hyperoside', 'Cinnamic acid', 'P-coumaric acid']"
Glochidion rubrum,['Safrole']
Glycine ma,['Campesterol']
