Species,Compounds
Glycine max,"['P-coumaric acid', 'Isoquercetin', 'Malic acid', 'Ascorbic acid', 'Campesterol', 'Cycloeucalenol', 'Cryptoxanthin', 'Cinnamic acid', 'Protocatechuic acid', 'Scopoletin', 'Galacturonic acid', 'Aloin', 'Citric acid', 'Gentisic acid']"
Glycyrrhiza glabra,"['Betulinic acid', 'Naringin']"
Glycyrrhiza glabra L.,"['Cycloeucalenol', 'Isoquercetin']"
Gossypium herbaceum,"['Cycloeucalenol', 'Isoquercetin']"
Gynandropsis gynandra,['Glucobrassicin']
Hedychium coronarium,"['1,8-cineole']"
Helianthus annuus,"['1,8-cineole', 'Palmitic acid', 'Myrcene', 'Blumenol a', 'Malic acid', 'Borneol', 'P-cymene', 'Glycolic acid', 'Citric acid', 'Campesterol', 'A-humulene', 'Terpinolene', '3-hexen-1-ol', 'A-terpinene', 'Caryophyllene oxide', 'Scopoletin', 'Spathulenol', 'A-copaene']"
Heliotropium indicum,['Campesterol']
Hibiscus abelmoschus,['Farnesol']
Hibiscus mutabilis,"['Cycloeucalenol', 'Isoquercetin']"
Hibiscus sabdariffa,"['Hibiscetin', 'Delphinidin 3-sambubioside']"
Impatiens balsamina,['Malvidin']
Jasminum officinale,['Aucubin']
Jasminum sambac,"['A-cadinol', 'Nerolidol', '(e)-beta-farnesene']"
Jatropha multifida,['Linalool']
Juniperus,['Terpinolene']
Kalanchoe daigremontiana,['Friedelin']
Lactuca indica,"['Isoquercetin', 'Cycloeucalenol']"
Lagerstroemia indica,"['Petunidin', 'Ellagic acid']"
Lantana camara,"['P-cymene', 'Palmitic acid']"
Lantana camara L.,['Geraniol']
Lawsonia inermis,['P-coumaric acid']
Lepidium sativum,"['Sinigrin', 'Glucobrassicin']"
Litsea cubeba,"['Geraniol', 'P-cymene', '1-hexanol', 'Spathulenol', '(e)-beta-farnesene', 'Laurotetanine', 'Beta-ocimene', 'Myrcene', 'A-humulene']"
Ludwigia octovalvis,['Oleanolic acid']
Malus sylvestris,['Proanthocyanidin a2']
Mangifera indica,"['Borneol', 'A-terpinene', 'Blumenol a', 'Geraniol', '1,8-cineole', 'Terpinyl acetate', 'A-humulene', 'Ylangene', 'Hyperoside', 'Methyl chavicol', 'Gallic acid', 'Myrcene', 'Delphinidin', 'Viridiflorene', '3-hexen-1-ol', 'Cryptoxanthin', 'Cycloeucalenol', 'A-cadinol', 'Tartaric acid', 'Myristic acid', 'Mangiferin', 'Cuminaldehyde', 'P-coumaric acid', 'Piperitone', 'Caryophyllene oxide', 'Ascorbic acid', 'Ethyl caprylate', 'Beta-ocimene', '1-hexanol', 'Ethyl caproate', 'Heptanal', 'Methyl isoeugenol', 'Isoquercetin', 'Theviridoside', 'A-selinene', 'Caprylic acid', 'Heptan-2-one', 'Rhamnetin', 'Palmitic acid', 'Palmitoleic acid', 'Protocatechuic acid', '3-carene', 'Quercitrin', '2-heptadecanone', 'Anisaldehyde', 'Linalool', 'P-cymene', 'Terpinolene', 'Limonene', 'A-copaene']"
Melaleuca leucadendra,"['1,8-cineole']"
Melaleuca leucadendra L.,"['A-selinene', 'A-cadinol', 'Terpinyl acetate', 'Ledol', 'Borneol', 'A-terpinene', 'Viridiflorene', 'Beta-ocimene', 'Myrcene', 'A-copaene', 'Caryophyllene oxide', 'P-cymene']"
Melaleuca leucadendron,"['Betulinic acid', '1,8-cineole', 'Ledol', 'Viridiflorene']"
Melastoma malabathricum,['Malvidin']
Melia azadirach,"['Terpinolene', 'P-cymene', 'A-cadinol']"
Mentha,['Terpinolene']
Mentha arvensis L.,"['1,8-cineole', 'A-cadinol', 'Caryophyllene oxide', 'P-cymene', 'A-terpinene', '(e)-beta-farnesene', 'Terpinolene']"
Mentha piperita,"['Caryophyllene oxide', 'Limonene']"
Mentha piperita L.,"['P-cymene', 'Terpinolene', 'A-terpinene', '1,8-cineole']"
Millingtonia hortensis,['Scutellarein']
Momordica charantia,"['Gentisic acid', 'Cucurbitacin f', 'Naringin', 'Cinnamic acid', 'Cycloeucalenol', 'Quercetin', 'Cucurbitacin e', 'Cryptoxanthin', 'Isoquercetin', 'Epicatechin', 'Momordenol', 'P-coumaric acid', 'Gallic acid', 'Momordol', 'Cucurbitane', 'Protocatechuic acid', 'Momordicilin']"
Momordica cochinchinensis,['Oleanolic acid']
Morinda citrifolia,"['Alizarin', 'Soranjidiol', 'Scandoside', 'Aucubin', 'Rubiadin', 'Scopoletin', 'Morindone']"
Morinda citrifolia L.,"['Delphinin', 'Ursolic acid', 'Damnacanthal', 'Oleanolic acid']"
Morinda tinctoria,"['Morindone', 'Damnacanthal']"
Moringa oleifera,"['Epicatechin', 'Rhamnetin', 'P-coumaric acid', 'Gentisic acid', 'Isoquercetin', 'Cycloeucalenol', 'P-cymene', 'Gallic acid']"
Moringa pterygosperma,['Rhamnetin']
Morus alba,"['Protocatechuic acid', 'Quercetin-3-o-rhamnoside', 'P-coumaric acid', 'Betulinic acid', 'Isoquercetin', 'Maclurin', 'Quercetin', 'Cycloeucalenol', 'Scopoletin', '1,8-cineole', 'Petunidin']"
Morus australis,['Betulinic acid']
Murraya paniculata,"['Geraniol', 'Ylangene', 'Theviridoside', 'A-cadinene', 'Myricitin', '2-phenylethyl benzoate', 'Galacturonic acid', '(e)-beta-farnesene', 'Borneol', 'A-copaene', 'Myristic acid', '1,8-cineole', 'A-cadinol', 'Caryophyllene oxide', 'Tetradecanol', 'A-terpinene', 'A-humulene', 'Nerolidol', 'Scopoletin', 'A-selinene', '3-hexen-1-ol', 'Palmitic acid', 'Terpinolene', 'Spathulenol', 'Beta-ocimene', 'Delphinidin', 'Blumenol a', 'Myrcene']"
Musa acuminata,"['Hyperoside', 'Isoquercetin', 'Epicatechin', 'Cycloeucalenol']"
Myristica fragrans,"['Methyl isoeugenol', 'Borneol', 'Isoeugenol', 'Myristic acid']"
Nelumbo nucifera,"['Cycloeucalenol', 'Isoquercetin', 'Hyperoside']"
Nerium oleander,"['Ursolic acid', 'Betulinic acid', 'Oleanolic acid']"
Nicotiana tabacum,"['Isoquercetin', 'Caprylic acid', 'Limonene', 'Palmitic acid', 'P-coumaric acid', 'Linalool', 'Blumenol a', 'Anisaldehyde', 'Geraniol', 'Isoeugenol', 'Palmitoleic acid', 'Myristic acid', 'Cycloeucalenol', 'Cinnamaldehyde', 'Cuminaldehyde', 'Nerolidol', 'P-cymene', '1-hexanol', 'Farnesol', 'Campesterol', 'Scopoletin', 'Quercitrin']"
Nigella sativa,['Syringaresinol']
Nigella sativa L,"['Fenchone', 'Myrcene', 'P-cymene', 'Anisaldehyde', 'Methyl chavicol']"
Ocimum,['Methyl cinnamate']
Ocimum basilicum,"['P-cymene', 'A-terpinene', 'Isoeugenol', 'A-copaene', 'Cycloeucalenol', 'Terpinolene', 'Caryophyllene oxide', 'Betulinic acid', 'A-selinene', 'N-heptadecane', 'Piperitone', '3-carene', 'A-humulene', 'Anisaldehyde', 'Isoquercetin', 'A-cadinene', 'Myrcene', '(e)-beta-farnesene', 'Cinnamic acid', 'Methyl cinnamate', 'Acetyl eugenol', 'P-coumaric acid', '1,8-cineole', 'Erythrodiol', 'Methyl chavicol', 'A-cadinol', 'Fenchone', 'Oleanolic acid', 'Borneol', 'Beta-ocimene', 'Palmitic acid', 'Nerolidol', 'Spathulenol', 'Geraniol']"
Ocimum basilicum L.,['Apigenin']
Ocimum gratissimum,"['A-humulene', 'Beta-ocimene', 'A-copaene', 'Borneol', 'A-terpinene']"
Ocimum sanctum,"['Geraniol', 'Viridiflorene', 'P-coumaric acid', 'Nerolidol']"
Oldenlandia corymbosa,['Delphinin']
Ophiopogon japonicus,['Oleanolic acid']
Oroxylum indicum,['Scutellarein']
Orthosiphon stamineus,"['Betulinic acid', 'Protocatechuic acid', 'Oleanolic acid', 'Blumenol a', 'Ursolic acid']"
Oryza sativa,"['P-coumaric acid', 'Syringaresinol', 'Citric acid', 'Campesterol', 'Isoquercetin', 'Cycloeucalenol', 'Oxalic acid', 'Glycolic acid']"
Oxalis corniculata,"['Ascorbic acid', 'Diosgenin']"
Paederia foetida,['Campesterol']
Paederia scandens,"['Oleanolic acid', 'Delphinin']"
Pandanus conoideus Lam,['Myristic acid']
Papaver somniferum,"['Berberine', 'Magnoflorine']"
Passiflora foetida,['Apigenin']
Pedilanthus tithymaloides,"['Isoquercetin', 'Cycloeucalenol', 'Scopoletin']"
Peltophorum pterocarpum,['Safrole']
Persea gratissima,"['Methyl chavicol', 'Proanthocyanidin a2']"
Phaleria macrocarpa,['Mangiferin']
Phaseolus vulgaris,"['Tartaric acid', 'Quercetin', 'Citric acid', 'Malic acid', 'Epicatechin', 'Spiraeoside', 'Scopoletin', 'Protocatechuic acid', 'P-coumaric acid', 'Oxalic acid', 'Gentisic acid', 'Maleic acid', 'Cinnamic acid', 'Cryptoxanthin', 'Hyperoside', 'Cycloeucalenol', 'Galacturonic acid', 'Malvidin', 'Palmitoleic acid', 'Isoquercetin', 'Gallic acid']"
Phyllanthus acidus,"['Isoquercetin', 'Cycloeucalenol']"
Phyllanthus emblica,"['Isoquercetin', 'Beta-glucogallin', 'Corilagin', 'Epicatechin', 'Protocatechuic acid', 'Gallic acid', 'Cycloeucalenol']"
Phyllanthus niruri,"['Cycloeucalenol', 'Gallic acid', 'Hinokinin', 'Beta-glucogallin', 'Lintetralin', 'Niranthin', 'Nirtetralin', 'Sabinene', 'Nirurin', 'Isoquercetin']"
Phyllanthus reticulatus,"['Betulinic acid', 'Friedelin']"
Phyllanthus urinaria,"['Oleanolic acid', 'Gallic acid', 'Corilagin']"
Phyllanthus urinaria L.,"['Sabinene', 'Lintetralin', 'Nirtetralin', 'Niranthin']"
Pimpinella anisum,['Anisaldehyde']
Piper betle,['Methyl chavicol']
Piper cubeba,['Hinokinin']
Piper nigrum,"['A-copaene', 'Terpinyl acetate', 'A-cadinol', 'Myrcene', 'Spathulenol', 'Beta-ocimene', 'Caryophyllene oxide', 'Terpinolene', '1,8-cineole', 'Ledol', 'Viridiflorene', 'A-terpinene', 'P-cymene', 'Ylangene', '(e)-beta-farnesene', 'A-selinene', 'A-humulene']"
Plantago major,"['Catalpol', 'Gentisic acid', 'Myristic acid', 'Oleanolic acid', 'P-coumaric acid', 'Aucubin']"
Platycodon grandiflorum,['Quercetin']
Plumbago zeylanica,['Psoralen']
Pogostemon cablin,"['Rhamnetin', 'Spathulenol', 'Cinnamaldehyde']"
Polyalthia cerasoides,"['A-cadinol', 'A-humulene']"
Pongamia pinnata,"['Betulinic acid', 'A-cadinol']"
Prosopis spicigera,['Campesterol']
Psidium guajava,"['Protocatechuic acid', 'Beta-ocimene', '1-hexanol', 'Heptan-2-one', 'Spathulenol', 'Arabinose', 'Cinnamyl acetate', 'Ledol', 'P-coumaric acid', 'Ethyl caprylate', 'A-copaene', 'Limonene', 'Borneol', '1,8-cineole', 'Hyperoside', 'Ethyl caproate', 'Gallic acid', 'Isoquercetin', 'P-cymene', 'Geraniol', 'A-terpinene', 'Cycloeucalenol', 'Caryophyllene oxide', 'A-humulene', 'Cryptoxanthin', 'Galacturonic acid', 'A-selinene', 'A-cadinol', 'Epicatechin', 'Casuarinin', 'Isoeugenol', '(e)-beta-farnesene', 'Terpinolene', 'Ascorbic acid', 'Myrcene', 'Farnesol']"
Punica granatum,"['Quercitrin', 'Terpinolene', 'P-cymene', 'Betulinic acid', 'Proanthocyanidin a2', 'Tartaric acid', 'Corilagin', 'Protocatechuic acid', 'Secoisolariciresinol', 'Hyperoside', '1-hexanol', '(e)-beta-farnesene', 'Campesterol', 'Epicatechin', 'Cycloeucalenol', 'Estradiol', 'P-coumaric acid', 'Gallic acid', 'Beta-glucogallin', 'Palmitoleic acid', 'Caprylic acid', 'Naringin', 'Myrcene', 'Ellagic acid', 'Myristic acid', 'Isoquercetin', 'Palmitic acid', 'Casuarinin']"
Punica granatum L.,"['Epicatechin', 'Quercetin']"
Raphanus sativus,"['Gentisic acid', 'Ascorbic acid', 'Sinigrin', 'Epicatechin', 'Gallic acid', 'P-coumaric acid', 'Glucobrassicin', 'Protocatechuic acid', 'Cryptoxanthin']"
Rheum palmatum,"['Alizarin', 'Emodin', 'Gallic acid']"
Rhododendron arboreum,['Betulinic acid']
Ricinus communis,"['Cycloeucalenol', 'Ricinoleic acid', 'Oxalic acid', 'Isoquercetin', 'Corilagin']"
Rollinia mucosa,['Berberine']
Rosa chinensis,['Gallic acid']
Rosa damascena,['Geraniol']
Ruellia tuberosa,['Campesterol']
Rumex nepalensis,['Emodin']
Saccharum officinarum,['Glycolic acid']
Santalum album,"['Farnesol', 'Geraniol', 'Borneol', 'Myristic acid', 'Quercitrin', '2-heptadecanone', 'Caprylic acid', 'Isoeugenol', 'Heptanal', 'Palmitic acid']"
Santalum album L.,['Secoisolariciresinol']
Scutellaria indica,['Scutellarein']
Selaginella doederleinii,['Benzyl benzoate']
Senna alata,['Emodin']
Senna sophera,['Emodin']
Senna tora,['Emodin']
Sesamum indicum,['Gentisic acid']
Sida rhombifolia,"['Scopoletin', 'Campesterol']"
Smilax china,['Diosgenin']
Smilax zeylanica L.,['Diosgenin']
Solanum indicum,['Scopoletin']
Solanum lycopersicum,"['Methylthio', 'Galacturonic acid', 'Cinnamic acid', 'Quercitrin', 'Terpinolene', '3-carene', 'A-humulene', 'Nerolidol', 'Cryptoxanthin', 'A-terpinene', 'N-heptadecane', 'Delphinidin', 'Farnesol', 'P-cymene', 'Naringin', 'Caryophyllene oxide', 'Isoquercetin', 'Heptanal', '3-hexen-1-ol', 'Cycloeucalenol', 'Syringaresinol', 'Myrcene', 'A-copaene', 'Palmitic acid', 'Ethyl caproate', 'Campesterol', 'Protocatechuic acid', 'Glycolic acid', 'Heptan-2-one', 'Ethyl caprylate', '1-hexanol', 'Geraniol', 'P-coumaric acid']"
Solanum melongena,['Diosgenin']
Solanum tuberosum,"['Cryptoxanthin', '(e)-beta-farnesene', 'Palmitoleic acid', 'Naringin', 'Palmitic acid', 'Campesterol', 'N-heptadecane', 'Syringin', 'P-coumaric acid', 'A-cadinol', 'Syringaresinol', 'Myristic acid', 'Myrcene', 'Scopoletin', 'A-copaene', 'A-humulene', 'Delphinidin']"
Solanum tuberosum L.,"['Isoquercetin', 'Cycloeucalenol']"
Sterculia foetida,['Sterculic acid']
Strobilanthes crispus,"['Cinnamic acid', 'N-heptadecane', 'A-cadinol', 'Ledol', 'Gallic acid', 'Epicatechin']"
Strychnos potatorum,['Oleanolic acid']
Syzygium aromatica,['Oleanolic acid']
Syzygium aromaticum,"['Acetyl eugenol', 'Oleanolic acid', 'Campesterol', 'Heptan-2-one', 'Rhamnetin', 'A-humulene']"
Syzygium cumini,"['Betulinic acid', 'Friedelin', 'Oleanolic acid', 'Gallic acid']"
Tamarindus indica,"['Tetrahydroxyflavone', 'Epicatechin', 'Tartaric acid']"
Tectona grandis,['Rubiadin']
Terminalia arjuna,['Epicatechin']
Terminalia catappa,"['Epicatechin', 'Protocatechuic acid']"
Thymus vulgaris,"['Geraniol', 'Quercetin', 'P-cymene', 'Betulinic acid', 'A-copaene', 'A-terpinene', 'A-humulene', '3-carene', 'Ursolic acid', 'Bornyl acetate', 'A-cadinene', 'Terpinolene', 'Borneol', 'Caryophyllene oxide', '1,8-cineole', 'Oleanolic acid', 'Beta-ocimene', 'Myrcene', 'P-coumaric acid']"
Tinospora crispa,"['Secoisolariciresinol', 'Columbin', 'Magnoflorine', 'Syringin', 'Syringaresinol']"
Trichosanthes tricuspidata,['Cucurbitacin k']
Trigonella foenum-graecum,"['Tetrahydroxyflavone', 'Gallic acid', 'Vicenin', 'Scopoletin']"
Turnera ulmifolia,['Gallic acid']
Uncaria gambir,"['Epicatechin', 'Gallic acid']"
Urena lobata,['Mangiferin']
Valeriana officinalis,"['Ylangene', 'Palmitic acid', 'Spathulenol', '1,8-cineole', 'Gallic acid', 'Ledol', 'A-copaene', 'Myrcene', 'Terpinyl acetate', 'A-selinene', 'Borneol', 'Viridiflorene', 'Caryophyllene oxide', 'Terpinolene', 'Bornyl acetate', 'Nerolidol', '3-carene', 'A-terpinene', 'A-humulene']"
Vigna radiata,['Scopoletin']
Vitex trifolia,"['1,8-cineole', 'Myristic acid', 'Palmitoleic acid', 'Friedelin']"
Zea mays,"['Cryptoxanthin', 'Quercetin', 'P-coumaric acid']"
Zingiber cassumunar Roxb.,"['Borneol', 'Caryophyllene oxide']"
Zingiber officinale,"['Myrcene', 'Geraniol', 'Palmitoleic acid', 'Beta-ocimene', 'Spathulenol', 'Ledol', 'Isoeugenol', 'Ascorbic acid', 'Delphinidin 3-sambubioside', 'Viridiflorene', 'Myristic acid', 'Borneol', '1,8-cineole', 'A-copaene', 'Acetyl eugenol', '3-carene', 'Apigenin', 'Delphinidin', 'A-humulene', 'A-cadinene', 'A-terpinene', 'A-cadinol', 'P-cymene', 'Farnesol', 'A-selinene', 'Nerolidol', '(e)-beta-farnesene', 'Terpinyl acetate', 'Caryophyllene oxide']"
Zingiber zerumbet Smith,"['Caryophyllene oxide', 'A-humulene', '3-carene']"
Zinnia elegans,"['Isoquercetin', 'Cycloeucalenol']"
