Compounds,Species,Count
Cycloeucalenol,"['Abelmoschus manihot', 'Acanthus ilicifolius', 'Allium ascalonicum', 'Allium cepa', 'Annona muricata', 'Camellia sinensis', 'Capsicum annuum', 'Carthamus tinctorius', 'Casuarina equisetifolia', 'Clitoria ternatea', 'Crocus sativus', 'Cucumis sativus', 'Curcuma mangga', 'Cymbopogon citratus', 'Etlingera elatior', 'Foeniculum vulgare', 'Ginkgo biloba', 'Glycine max', 'Glycyrrhiza glabra L.', 'Gossypium herbaceum', 'Hibiscus mutabilis', 'Lactuca indica', 'Mangifera indica', 'Momordica charantia', 'Moringa oleifera', 'Morus alba', 'Musa acuminata', 'Nelumbo nucifera', 'Nicotiana tabacum', 'Ocimum basilicum', 'Oryza sativa', 'Pedilanthus tithymaloides', 'Phaseolus vulgaris', 'Phyllanthus acidus', 'Phyllanthus emblica', 'Phyllanthus niruri', 'Psidium guajava', 'Punica granatum', 'Ricinus communis', 'Solanum lycopersicum', 'Solanum tuberosum L.', 'Zinnia elegans']",42
Isoquercetin,"['Abelmoschus manihot', 'Acanthus ilicifolius', 'Allium ascalonicum', 'Allium cepa', 'Annona muricata', 'Camellia sinensis', 'Capsicum annuum', 'Carthamus tinctorius', 'Casuarina equisetifolia', 'Clitoria ternatea', 'Crocus sativus', 'Cucumis sativus', 'Curcuma mangga', 'Cymbopogon citratus', 'Etlingera elatior', 'Foeniculum vulgare', 'Ginkgo biloba', 'Glycine max', 'Glycyrrhiza glabra L.', 'Gossypium herbaceum', 'Hibiscus mutabilis', 'Lactuca indica', 'Mangifera indica', 'Momordica charantia', 'Moringa oleifera', 'Morus alba', 'Musa acuminata', 'Nelumbo nucifera', 'Nicotiana tabacum', 'Ocimum basilicum', 'Oryza sativa', 'Pedilanthus tithymaloides', 'Phaseolus vulgaris', 'Phyllanthus acidus', 'Phyllanthus emblica', 'Phyllanthus niruri', 'Psidium guajava', 'Punica granatum', 'Ricinus communis', 'Solanum lycopersicum', 'Solanum tuberosum L.', 'Zinnia elegans']",42
P-cymene,"['Aegle marmelos', 'Apium graveolens', 'Azadirachta indica', 'Baeckea frutescens', 'Camellia sinensis', 'Carica papaya', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Clausena excavata', 'Coleus aromaticus', 'Cuminum cyminum', 'Cuminum cyminum L.', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Cymbopogon citratus', 'Cyperus rotundus L.', 'Daucus carota', 'Eucalyptus globulus', 'Foeniculum vulgare', 'Garcinia dulcis', 'Helianthus annuus', 'Lantana camara', 'Litsea cubeba', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Melia azadirach', 'Mentha arvensis L.', 'Mentha piperita L.', 'Moringa oleifera', 'Nicotiana tabacum', 'Nigella sativa L', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Punica granatum', 'Solanum lycopersicum', 'Thymus vulgaris', 'Zingiber officinale']",42
Myrcene,"['Anacardium occidentale', 'Annona squamosa', 'Apium graveolens', 'Averrhoa carambola', 'Baeckea frutescens L.', 'Camellia sinensis', 'Cananga odorata', 'Carica papaya', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Citrus medica', 'Clausena excavata', 'Coffea arabica', 'Coleus aromaticus', 'Curcuma aeruginosa', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Cymbopogon citratus', 'Cyperus rotundus L.', 'Daucus carota', 'Foeniculum vulgare', 'Helianthus annuus', 'Litsea cubeba', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Murraya paniculata', 'Nigella sativa L', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Punica granatum', 'Solanum lycopersicum', 'Solanum tuberosum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber officinale']",40
P-coumaric acid,"['Acorus calamus', 'Allium sativum', 'Aloe vera', 'Ananas comosus', 'Annona muricata', 'Apium graveolens', 'Bryophyllum pinnatum', 'Capsicum annuum', 'Carica papaya', 'Cocos nucifera', 'Crocus sativus', 'Cucumis sativus', 'Curcuma domestica', 'Curcuma longa', 'Curcuma mangga', 'Cymbopogon citratus', 'Cyperus rotundus L.', 'Daucus carota', 'Foeniculum vulgare', 'Ginkgo biloba', 'Glycine max', 'Lawsonia inermis', 'Mangifera indica', 'Momordica charantia', 'Moringa oleifera', 'Morus alba', 'Nicotiana tabacum', 'Ocimum basilicum', 'Ocimum sanctum', 'Oryza sativa', 'Phaseolus vulgaris', 'Plantago major', 'Psidium guajava', 'Punica granatum', 'Raphanus sativus', 'Solanum lycopersicum', 'Solanum tuberosum', 'Thymus vulgaris', 'Zea mays']",39
"1,8-cineole","['Aegle marmelos', 'Allium sativum', 'Alpinia officinarum', 'Baeckea frutescens L.', 'Cananga odorata', 'Carica papaya', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Cuminum cyminum L.', 'Curcuma aeruginosa', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Curcuma zedoaria', 'Cymbopogon citratus', 'Cyperus rotundus L.', 'Eucalyptus globulus', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Ginkgo biloba', 'Hedychium coronarium', 'Helianthus annuus', 'Mangifera indica', 'Melaleuca leucadendra', 'Melaleuca leucadendron', 'Mentha arvensis L.', 'Mentha piperita L.', 'Morus alba', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Thymus vulgaris', 'Valeriana officinalis', 'Vitex trifolia', 'Zingiber officinale']",37
Terpinolene,"['Allium sativum', 'Annona squamosa', 'Apium graveolens', 'Baeckea frutescens L.', 'Camellia sinensis', 'Cananga odorata', 'Carica papaya', 'Cinnamomum camphora', 'Citrus', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Clausena excavata', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Cyperus rotundus L.', 'Daucus carota', 'Foeniculum vulgare', 'Garcinia dulcis', 'Helianthus annuus', 'Juniperus', 'Mangifera indica', 'Melia azadirach', 'Mentha', 'Mentha arvensis L.', 'Mentha piperita L.', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Punica granatum', 'Solanum lycopersicum', 'Thymus vulgaris', 'Valeriana officinalis']",35
A-humulene,"['Acorus calamus', 'Annona squamosa', 'Apium graveolens', 'Azadirachta indica', 'Cananga odorata', 'Carica papaya', 'Centella asiatica', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Clausena excavata', 'Curcuma aeruginosa', 'Curcuma longa', 'Curcuma mangga', 'Curcuma zedoaria', 'Cyperus rotundus L.', 'Daucus carota', 'Foeniculum vulgare', 'Helianthus annuus', 'Litsea cubeba', 'Mangifera indica', 'Murraya paniculata', 'Ocimum basilicum', 'Ocimum gratissimum', 'Piper nigrum', 'Polyalthia cerasoides', 'Psidium guajava', 'Solanum lycopersicum', 'Solanum tuberosum', 'Syzygium aromaticum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber officinale', 'Zingiber zerumbet Smith']",34
Caryophyllene oxide,"['Abutilon indicum', 'Acorus calamus', 'Apium graveolens', 'Artemisia vulgaris', 'Baeckea frutescens L.', 'Caesalpinia pulcherrima', 'Camellia sinensis', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Clausena excavata', 'Curcuma aeruginosa', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Cymbopogon citratus', 'Daucus carota', 'Eugenia caryophyllata', 'Foeniculum vulgare', 'Helianthus annuus', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Mentha arvensis L.', 'Mentha piperita', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Solanum lycopersicum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber cassumunar Roxb.', 'Zingiber officinale', 'Zingiber zerumbet Smith']",34
A-terpinene,"['Apium graveolens', 'Azadirachta indica', 'Baeckea frutescens L.', 'Camellia sinensis', 'Carica papaya', 'Cinnamomum camphora', 'Citrus', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Coriandrum sativum', 'Cuminum cyminum L.', 'Curcuma amada', 'Curcuma mangga', 'Daucus carota', 'Elettaria cardamomum', 'Eucalyptus', 'Foeniculum vulgare', 'Garcinia dulcis', 'Helianthus annuus', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Mentha arvensis L.', 'Mentha piperita L.', 'Murraya paniculata', 'Ocimum basilicum', 'Ocimum gratissimum', 'Piper nigrum', 'Psidium guajava', 'Solanum lycopersicum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber officinale']",33
Gallic acid,"['Abrus precatorius', 'Abutilon indicum', 'Allium cepa', 'Allium sativum', 'Annona muricata', 'Azadirachta indica', 'Caesalpinia pulcherrima', 'Caesalpinia sappan', 'Camellia sinensis', 'Capsicum annuum', 'Catharanthus roseus', 'Crocus sativus', 'Foeniculum vulgare', 'Ginkgo biloba', 'Mangifera indica', 'Momordica charantia', 'Moringa oleifera', 'Phaseolus vulgaris', 'Phyllanthus emblica', 'Phyllanthus niruri', 'Phyllanthus urinaria', 'Psidium guajava', 'Punica granatum', 'Raphanus sativus', 'Rheum palmatum', 'Rosa chinensis', 'Strobilanthes crispus', 'Syzygium cumini', 'Trigonella foenum-graecum', 'Turnera ulmifolia', 'Uncaria gambir', 'Valeriana officinalis']",32
Epicatechin,"['Acacia catechu', 'Allium sativum', 'Annona muricata', 'Apium graveolens', 'Averrhoa carambola L.', 'Azadirachta indica', 'Camellia sinensis', 'Cassia angustifolia', 'Cassia fistula', 'Cassia javanica', 'Cocos nucifera', 'Garcinia celebica', 'Garcinia cornea', 'Garcinia dulcis', 'Garcinia mangostana', 'Ginkgo biloba', 'Momordica charantia', 'Moringa oleifera', 'Musa acuminata', 'Phaseolus vulgaris', 'Phyllanthus emblica', 'Psidium guajava', 'Punica granatum', 'Punica granatum L.', 'Raphanus sativus', 'Strobilanthes crispus', 'Tamarindus indica', 'Terminalia arjuna', 'Terminalia catappa', 'Uncaria gambir']",30
Borneol,"['Acorus calamus', 'Asparagus racemosus', 'Baeckea frutescens L.', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Curcuma aeruginosa', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma xanthorrhiza', 'Cyperus rotundus L.', 'Daucus carota', 'Dryobalanops aromatica', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Helianthus annuus', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Murraya paniculata', 'Myristica fragrans', 'Ocimum basilicum', 'Ocimum gratissimum', 'Psidium guajava', 'Santalum album', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber cassumunar Roxb.', 'Zingiber officinale']",28
Geraniol,"['Abutilon indicum', 'Acorus calamus', 'Allium sativum', 'Baeckea frutescens L.', 'Camellia sinensis', 'Carica papaya', 'Catharanthus roseus', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus medica', 'Curcuma mangga', 'Cymbopogon citratus', 'Daucus carota', 'Garcinia dulcis', 'Lantana camara L.', 'Litsea cubeba', 'Mangifera indica', 'Murraya paniculata', 'Nicotiana tabacum', 'Ocimum basilicum', 'Ocimum sanctum', 'Psidium guajava', 'Rosa damascena', 'Santalum album', 'Solanum lycopersicum', 'Thymus vulgaris', 'Zingiber officinale']",28
Palmitic acid,"['Abutilon indicum', 'Aegle marmelos', 'Aleurites moluccana', 'Annona squamosa', 'Averrhoa carambola', 'Calophyllum inophyllum', 'Capsicum annuum', 'Carica papaya', 'Cassia alata', 'Citrus aurantifolia', 'Curcuma longa', 'Curcuma mangga', 'Drymaria cordata', 'Foeniculum vulgare', 'Garcinia dulcis', 'Ginkgo biloba', 'Helianthus annuus', 'Lantana camara', 'Mangifera indica', 'Murraya paniculata', 'Nicotiana tabacum', 'Ocimum basilicum', 'Punica granatum', 'Santalum album', 'Solanum lycopersicum', 'Solanum tuberosum', 'Valeriana officinalis']",27
A-copaene,"['Apium graveolens', 'Azadirachta indica', 'Camellia sinensis', 'Capsicum annuum', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Curcuma mangga', 'Cyperus rotundus', 'Daucus carota', 'Foeniculum vulgare', 'Helianthus annuus', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Murraya paniculata', 'Ocimum basilicum', 'Ocimum gratissimum', 'Piper nigrum', 'Psidium guajava', 'Solanum lycopersicum', 'Solanum tuberosum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber officinale']",25
A-cadinol,"['Acorus calamus', 'Annona squamosa', 'Apium graveolens', 'Caesalpinia pulcherrima', 'Camellia sinensis', 'Clausena excavata', 'Curcuma aeruginosa', 'Curcuma mangga', 'Curcuma zedoaria', 'Foeniculum vulgare', 'Jasminum sambac', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Melia azadirach', 'Mentha arvensis L.', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Polyalthia cerasoides', 'Pongamia pinnata', 'Psidium guajava', 'Solanum tuberosum', 'Strobilanthes crispus', 'Zingiber officinale']",24
Beta-ocimene,"['Acorus calamus', 'Anacardium occidentale', 'Annona squamosa', 'Apium graveolens', 'Camellia sinensis', 'Carica papaya', 'Citrus aurantium', 'Clausena excavata', 'Curcuma amada', 'Curcuma mangga', 'Cymbopogon citratus', 'Daucus carota', 'Foeniculum vulgare', 'Garcinia dulcis', 'Litsea cubeba', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Murraya paniculata', 'Ocimum basilicum', 'Ocimum gratissimum', 'Piper nigrum', 'Psidium guajava', 'Thymus vulgaris', 'Zingiber officinale']",24
Betulinic acid,"['Achyranthes aspera', 'Adansonia digitata', 'Aegle marmelos', 'Catharanthus roseus', 'Dillenia serrata', 'Diospyros chloroxylon', 'Diospyros diepenhorstii', 'Diospyros embryopteris', 'Diospyros melanoxylon', 'Diospyros montana', 'Garcinia dulcis', 'Glycyrrhiza glabra', 'Melaleuca leucadendron', 'Morus alba', 'Morus australis', 'Nerium oleander', 'Ocimum basilicum', 'Orthosiphon stamineus', 'Phyllanthus reticulatus', 'Pongamia pinnata', 'Punica granatum', 'Rhododendron arboreum', 'Syzygium cumini', 'Thymus vulgaris']",24
Spathulenol,"['Acorus calamus', 'Aglaia forbesii', 'Annona squamosa', 'Apium graveolens', 'Artemisia vulgaris', 'Caesalpinia pulcherrima', 'Carica papaya', 'Cinnamomum camphora', 'Citrus aurantium', 'Clausena excavata', 'Curcuma amada', 'Curcuma longa', 'Curcuma zedoaria', 'Cyperus rotundus L.', 'Foeniculum vulgare', 'Helianthus annuus', 'Litsea cubeba', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Pogostemon cablin', 'Psidium guajava', 'Valeriana officinalis', 'Zingiber officinale']",24
Oleanolic acid,"['Achyranthes aspera', 'Allium cepa', 'Cassia siamea Lamk.', 'Catharanthus roseus', 'Coleus aromaticus', 'Diospyros melanoxylon', 'Diospyros montana', 'Dryobalanops aromatica', 'Foeniculum vulgare', 'Ludwigia octovalvis', 'Momordica cochinchinensis', 'Morinda citrifolia L.', 'Nerium oleander', 'Ocimum basilicum', 'Ophiopogon japonicus', 'Orthosiphon stamineus', 'Paederia scandens', 'Phyllanthus urinaria', 'Plantago major', 'Strychnos potatorum', 'Syzygium aromatica', 'Syzygium aromaticum', 'Syzygium cumini', 'Thymus vulgaris']",24
Protocatechuic acid,"['Allium cepa', 'Allium sativum', 'Blumea balsamifera', 'Capsicum annuum', 'Carica papaya', 'Cibotium barometz', 'Cinnamomum cassia', 'Cocos nucifera', 'Crocus sativus', 'Cyperus rotundus L.', 'Ginkgo biloba', 'Glycine max', 'Mangifera indica', 'Momordica charantia', 'Morus alba', 'Orthosiphon stamineus', 'Phaseolus vulgaris', 'Phyllanthus emblica', 'Psidium guajava', 'Punica granatum', 'Raphanus sativus', 'Solanum lycopersicum', 'Terminalia catappa']",23
Myristic acid,"['Annona squamosa', 'Apium graveolens', 'Areca catechu', 'Averrhoa carambola', 'Calophyllum inophyllum', 'Carthamus tinctorius', 'Croton tiglium', 'Drymaria cordata', 'Ganoderma lucidum', 'Garcinia dulcis', 'Mangifera indica', 'Murraya paniculata', 'Myristica fragrans', 'Nicotiana tabacum', 'Pandanus conoideus Lam', 'Plantago major', 'Punica granatum', 'Santalum album', 'Solanum tuberosum', 'Vitex trifolia', 'Zingiber officinale']",21
(e)-beta-farnesene,"['Camellia sinensis', 'Citrus aurantifolia', 'Citrus aurantium', 'Citrus hystrix', 'Curcuma amada', 'Curcuma longa', 'Curcuma mangga', 'Curcuma zedoaria', 'Daucus carota', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Jasminum sambac', 'Litsea cubeba', 'Mentha arvensis L.', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Punica granatum', 'Solanum tuberosum', 'Zingiber officinale']",21
Scopoletin,"['Abutilon indicum', 'Adansonia digitata', 'Aegle marmelos', 'Aglaia edulis', 'Apium graveolens', 'Atropa belladonna', 'Curcuma mangga', 'Ginkgo biloba', 'Glycine max', 'Helianthus annuus', 'Morinda citrifolia', 'Morus alba', 'Murraya paniculata', 'Nicotiana tabacum', 'Pedilanthus tithymaloides', 'Phaseolus vulgaris', 'Sida rhombifolia', 'Solanum indicum', 'Solanum tuberosum', 'Trigonella foenum-graecum', 'Vigna radiata']",21
Campesterol,"['Apium graveolens', 'Averrhoa carambola', 'Azadirachta indica', 'Brassica oleracea', 'Cocos nucifera', 'Glycine ma', 'Glycine max', 'Helianthus annuus', 'Heliotropium indicum', 'Nicotiana tabacum', 'Oryza sativa', 'Paederia foetida', 'Prosopis spicigera', 'Punica granatum', 'Ruellia tuberosa', 'Sida rhombifolia', 'Solanum lycopersicum', 'Solanum tuberosum', 'Syzygium aromaticum']",19
