Compounds,Species,Count
Quercetin,"['Acacia catechu', 'Allium cepa', 'Annona muricata', 'Camellia sinensis', 'Capsicum annuum', 'Coleus aromaticus', 'Daucus carota', 'Garcinia mangostana', 'Ginkgo biloba', 'Momordica charantia', 'Morus alba', 'Phaseolus vulgaris', 'Platycodon grandiflorum', 'Punica granatum L.', 'Thymus vulgaris', 'Zea mays']",16
A-selinene,"['Acorus calamus', 'Apium graveolens', 'Cinnamomum camphora', 'Curcuma amada', 'Curcuma zedoaria', 'Cyperus rotundus', 'Daucus carota', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Murraya paniculata', 'Ocimum basilicum', 'Piper nigrum', 'Psidium guajava', 'Valeriana officinalis', 'Zingiber officinale']",15
Cryptoxanthin,"['Brassica oleracea', 'Capsicum annuum', 'Carica papaya', 'Coffea arabica', 'Coffea canephora', 'Daucus carota', 'Glycine max', 'Mangifera indica', 'Momordica charantia', 'Phaseolus vulgaris', 'Psidium guajava', 'Raphanus sativus', 'Solanum lycopersicum', 'Solanum tuberosum', 'Zea mays']",15
Nerolidol,"['Allium sativum', 'Camellia sinensis', 'Carica papaya', 'Cinnamomum camphora', 'Citrus aurantifolia', 'Citrus aurantium', 'Clausena excavata', 'Jasminum sambac', 'Murraya paniculata', 'Nicotiana tabacum', 'Ocimum basilicum', 'Ocimum sanctum', 'Solanum lycopersicum', 'Valeriana officinalis', 'Zingiber officinale']",15
Hyperoside,"['Abelmoschus manihot', 'Allium sativum', 'Asparagus racemosus', 'Camellia sinensis', 'Cassytha filiformis', 'Eucalyptus globulus', 'Foeniculum vulgare', 'Garcinia dulcis', 'Ginkgo biloba', 'Mangifera indica', 'Musa acuminata', 'Nelumbo nucifera', 'Phaseolus vulgaris', 'Psidium guajava', 'Punica granatum']",15
Quercitrin,"['Annona muricata', 'Averrhoa carambola', 'Carica papaya', 'Cocos nucifera', 'Coffea arabica', 'Drymaria cordata', 'Durio zibethinus', 'Ganoderma lucidum', 'Garcinia dulcis', 'Mangifera indica', 'Nicotiana tabacum', 'Punica granatum', 'Santalum album', 'Solanum lycopersicum']",14
3-carene,"['Apium graveolens', 'Camellia sinensis', 'Cinnamomum camphora', 'Citrus aurantium', 'Curcuma amada', 'Curcuma longa', 'Foeniculum vulgare', 'Mangifera indica', 'Ocimum basilicum', 'Solanum lycopersicum', 'Thymus vulgaris', 'Valeriana officinalis', 'Zingiber officinale', 'Zingiber zerumbet Smith']",14
Ascorbic acid,"['Annona squamosa', 'Azadirachta indica', 'Brassica oleracea', 'Capsicum annuum', 'Carica papaya', 'Daucus carota', 'Glycine max', 'Mangifera indica', 'Oxalis corniculata', 'Psidium guajava', 'Raphanus sativus', 'Zingiber officinale']",12
Emodin,"['Annona muricata', 'Cassia alata L.', 'Cassia angustifolia', 'Cassia javanica', 'Cassia occidentalis', 'Cassia tora L.', 'Rheum palmatum', 'Rumex nepalensis', 'Senna alata', 'Senna sophera', 'Senna tora']",11
Heptan-2-one,"['Allium cepa', 'Averrhoa carambola', 'Carica papaya', 'Coffea arabica', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Garcinia dulcis', 'Mangifera indica', 'Psidium guajava', 'Solanum lycopersicum', 'Syzygium aromaticum']",11
Gentisic acid,"['Allium sativum', 'Catharanthus roseus', 'Cocos nucifera', 'Foeniculum vulgare', 'Glycine max', 'Momordica charantia', 'Moringa oleifera', 'Phaseolus vulgaris', 'Plantago major', 'Raphanus sativus', 'Sesamum indicum']",11
Cinnamic acid,"['Aegle marmelos', 'Camellia sinensis', 'Catharanthus roseus', 'Ginkgo biloba', 'Glycine max', 'Momordica charantia', 'Ocimum basilicum', 'Phaseolus vulgaris', 'Solanum lycopersicum', 'Strobilanthes crispus']",10
1-hexanol,"['Annona muricata', 'Carica papaya', 'Citrus hystrix', 'Coffea arabica', 'Litsea cubeba', 'Mangifera indica', 'Nicotiana tabacum', 'Psidium guajava', 'Punica granatum', 'Solanum lycopersicum']",10
Palmitoleic acid,"['Calophyllum inophyllum', 'Capsicum annuum', 'Carica papaya', 'Mangifera indica', 'Nicotiana tabacum', 'Phaseolus vulgaris', 'Punica granatum', 'Solanum tuberosum', 'Vitex trifolia', 'Zingiber officinale']",10
Caprylic acid,"['Carica papaya', 'Cocos nucifera', 'Drymaria cordata', 'Ganoderma lucidum', 'Garcinia dulcis', 'Ginkgo biloba', 'Mangifera indica', 'Nicotiana tabacum', 'Punica granatum', 'Santalum album']",10
Ledol,"['Azadirachta indica', 'Curcuma amada', 'Melaleuca leucadendra L.', 'Melaleuca leucadendron', 'Piper nigrum', 'Psidium guajava', 'Strobilanthes crispus', 'Valeriana officinalis', 'Zingiber officinale']",9
Methyl chavicol,"['Daucus carota', 'Feronia elephantum', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Mangifera indica', 'Nigella sativa L', 'Ocimum basilicum', 'Persea gratissima', 'Piper betle']",9
Farnesol,"['Abelmoschus moschatus', 'Azadirachta indica', 'Curcuma zedoaria', 'Hibiscus abelmoschus', 'Nicotiana tabacum', 'Psidium guajava', 'Santalum album', 'Solanum lycopersicum', 'Zingiber officinale']",9
Ethyl caproate,"['Annona muricata', 'Apium graveolens', 'Averrhoa carambola', 'Carica papaya', 'Coffea arabica', 'Durio zibethinus', 'Mangifera indica', 'Psidium guajava', 'Solanum lycopersicum']",9
Diosgenin,"['Asparagus racemosus', 'Borassus flabellifer', 'Costus speciosus', 'Daucus carota L.', 'Oxalis corniculata', 'Smilax china', 'Smilax zeylanica L.', 'Solanum melongena']",8
Theviridoside,"['Baeckea frutescens L.', 'Camellia sinensis', 'Cananga odorata', 'Carica papaya', 'Cinnamomum zeylanicum', 'Clausena excavata', 'Mangifera indica', 'Murraya paniculata']",8
Viridiflorene,"['Azadirachta indica', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Melaleuca leucadendron', 'Ocimum sanctum', 'Piper nigrum', 'Valeriana officinalis', 'Zingiber officinale']",8
Rhamnetin,"['Acacia catechu', 'Averrhoa carambola', 'Blumea balsamifera', 'Mangifera indica', 'Moringa oleifera', 'Moringa pterygosperma', 'Pogostemon cablin', 'Syzygium aromaticum']",8
Ethyl caprylate,"['Apium graveolens', 'Carica papaya', 'Coffea arabica', 'Durio zibethinus', 'Garcinia dulcis', 'Mangifera indica', 'Psidium guajava', 'Solanum lycopersicum']",8
Friedelin,"['Adansonia digitata', 'Calophyllum inophyllum', 'Cassia siamea Lamk.', 'Garcinia dulcis', 'Kalanchoe daigremontiana', 'Phyllanthus reticulatus', 'Syzygium cumini', 'Vitex trifolia']",8
Terpinyl acetate,"['Cinnamomum camphora', 'Citrus aurantium', 'Curcuma amada', 'Mangifera indica', 'Melaleuca leucadendra L.', 'Piper nigrum', 'Valeriana officinalis', 'Zingiber officinale']",8
Glucobrassicin,"['Brassica', 'Brassica oleracea', 'Brassica oleracea var. botrytis', 'Brassica oleracea var. capitata', 'Capparis spinosa', 'Gynandropsis gynandra', 'Lepidium sativum', 'Raphanus sativus']",8
Isoeugenol,"['Cananga odorata', 'Daucus carota', 'Myristica fragrans', 'Nicotiana tabacum', 'Ocimum basilicum', 'Psidium guajava', 'Santalum album', 'Zingiber officinale']",8
Naringin,"['Capsicum annuum', 'Citrus aurantium', 'Crocus sativus', 'Glycyrrhiza glabra', 'Momordica charantia', 'Punica granatum', 'Solanum lycopersicum', 'Solanum tuberosum']",8
Cuminaldehyde,"['Cassia fistula', 'Clausena excavata', 'Cuminum cyminum L.', 'Cyperus rotundus L.', 'Eucalyptus globulus', 'Foeniculum vulgare', 'Mangifera indica', 'Nicotiana tabacum']",8
Ylangene,"['Apium graveolens', 'Cananga odorata', 'Capsicum annuum', 'Ganoderma lucidum', 'Mangifera indica', 'Murraya paniculata', 'Piper nigrum', 'Valeriana officinalis']",8
Blumenol a,"['Annona muricata', 'Equisetum debile', 'Helianthus annuus', 'Mangifera indica', 'Murraya paniculata', 'Nicotiana tabacum', 'Orthosiphon stamineus']",7
Fenchone,"['Apium graveolens', 'Blumea lacera', 'Cinnamomum camphora', 'Foeniculum vulgare', 'Ganoderma lucidum', 'Nigella sativa L', 'Ocimum basilicum']",7
N-heptadecane,"['Allium cepa', 'Averrhoa carambola', 'Cassia javanica', 'Ocimum basilicum', 'Solanum lycopersicum', 'Solanum tuberosum', 'Strobilanthes crispus']",7
A-mangostin,"['Garcinia cowa', 'Garcinia dulcis', 'Garcinia indica', 'Garcinia malaccensis', 'Garcinia mangostana', 'Garcinia morella', 'Garcinia xanthochymus']",7
Delphinidin,"['Camellia sinensis', 'Durio zibethinus', 'Mangifera indica', 'Murraya paniculata', 'Solanum lycopersicum', 'Solanum tuberosum', 'Zingiber officinale']",7
Tetrahydroxyflavone,"['Clinacanthus nutans', 'Colocasia esculenta', 'Cucumis sativus', 'Cymbopogon citratus', 'Tamarindus indica', 'Trigonella foenum-graecum']",6
Galacturonic acid,"['Daucus carota', 'Glycine max', 'Murraya paniculata', 'Phaseolus vulgaris', 'Psidium guajava', 'Solanum lycopersicum']",6
Anisaldehyde,"['Foeniculum vulgare', 'Mangifera indica', 'Nicotiana tabacum', 'Nigella sativa L', 'Ocimum basilicum', 'Pimpinella anisum']",6
Limonene,"['Cinnamomum camphora', 'Daucus carota', 'Mangifera indica', 'Mentha piperita', 'Nicotiana tabacum', 'Psidium guajava']",6
Cinnamaldehyde,"['Carica papaya', 'Cinnamomum cassia', 'Cinnamomum zeylanicum', 'Curcuma longa', 'Nicotiana tabacum', 'Pogostemon cablin']",6
3-hexen-1-ol,"['Capsicum annuum', 'Carica papaya', 'Helianthus annuus', 'Mangifera indica', 'Murraya paniculata', 'Solanum lycopersicum']",6
Mangiferin,"['Belamcanda chinensis', 'Bombax malabaricum', 'Mangifera indica', 'Phaleria macrocarpa', 'Urena lobata']",5
Proanthocyanidin a2,"['Cola acuminata', 'Garcinia mangostana', 'Malus sylvestris', 'Persea gratissima', 'Punica granatum']",5
Oxalic acid,"['Arachis hypogaea', 'Cicer arietinum', 'Oryza sativa', 'Phaseolus vulgaris', 'Ricinus communis']",5
Psoralen,"['Aegle marmelos', 'Aloe vera', 'Apium graveolens', 'Ficus carica', 'Plumbago zeylanica']",5
Ursolic acid,"['Ficus microcarpa', 'Morinda citrifolia L.', 'Nerium oleander', 'Orthosiphon stamineus', 'Thymus vulgaris']",5
Tartaric acid,"['Averrhoa carambola', 'Mangifera indica', 'Phaseolus vulgaris', 'Punica granatum', 'Tamarindus indica']",5
Scutellarein,"['Clerodendron serratum', 'Duranta repens', 'Millingtonia hortensis', 'Oroxylum indicum', 'Scutellaria indica']",5
Syringin,"['Apium graveolens', 'Carthamus tinctorius', 'Foeniculum vulgare', 'Solanum tuberosum', 'Tinospora crispa']",5
Syringaresinol,"['Nigella sativa', 'Oryza sativa', 'Solanum lycopersicum', 'Solanum tuberosum', 'Tinospora crispa']",5
Sinigrin,"['Brassica oleracea', 'Brassica oleracea var. capitata', 'Capparis spinosa', 'Lepidium sativum', 'Raphanus sativus']",5
Piperitone,"['Foeniculum vulgare', 'Ganoderma lucidum', 'Mangifera indica', 'Ocimum basilicum']",4
Linalool,"['Cymbopogon citratus', 'Jatropha multifida', 'Mangifera indica', 'Nicotiana tabacum']",4
Apigenin,"['Andrographis paniculata', 'Ocimum basilicum L.', 'Passiflora foetida', 'Zingiber officinale']",4
Malic acid,"['Curcuma domestica', 'Glycine max', 'Helianthus annuus', 'Phaseolus vulgaris']",4
A-cadinene,"['Murraya paniculata', 'Ocimum basilicum', 'Thymus vulgaris', 'Zingiber officinale']",4
Malvidin,"['Allium cepa', 'Impatiens balsamina', 'Melastoma malabathricum', 'Phaseolus vulgaris']",4
Methyl isoeugenol,"['Acorus calamus', 'Daucus carota', 'Mangifera indica', 'Myristica fragrans']",4
Acetyl eugenol,"['Cinnamomum verum', 'Ocimum basilicum', 'Syzygium aromaticum', 'Zingiber officinale']",4
Safrole,"['Ficus microcarpa', 'Ficus racemosa', 'Glochidion rubrum', 'Peltophorum pterocarpum']",4
Glycolic acid,"['Helianthus annuus', 'Oryza sativa', 'Saccharum officinarum', 'Solanum lycopersicum']",4
Aucubin,"['Aucuba japonica', 'Jasminum officinale', 'Morinda citrifolia', 'Plantago major']",4
Corilagin,"['Phyllanthus emblica', 'Phyllanthus urinaria', 'Punica granatum', 'Ricinus communis']",4
Citric acid,"['Glycine max', 'Helianthus annuus', 'Oryza sativa', 'Phaseolus vulgaris']",4
Delphinin,"['Morinda citrifolia L.', 'Oldenlandia corymbosa', 'Paederia scandens']",3
Maclurin,"['Garcinia mangostana', 'Garcinia xanthochymus', 'Morus alba']",3
Magnoflorine,"['Cissampelos pareira', 'Papaver somniferum', 'Tinospora crispa']",3
Hinokinin,"['Cinnamomum camphora', 'Phyllanthus niruri', 'Piper cubeba']",3
Spiraeoside,"['Allium cepa', 'Capsicum annuum', 'Phaseolus vulgaris']",3
Tetradecanol,"['Cocos nucifera', 'Coriandrum sativum', 'Murraya paniculata']",3
Heptanal,"['Mangifera indica', 'Santalum album', 'Solanum lycopersicum']",3
Bornyl acetate,"['Daucus carota', 'Thymus vulgaris', 'Valeriana officinalis']",3
Berberine,"['Berberis aristata', 'Papaver somniferum', 'Rollinia mucosa']",3
Ellagic acid,"['Euphorbia tirucalli', 'Lagerstroemia indica', 'Punica granatum']",3
Beta-glucogallin,"['Phyllanthus emblica', 'Phyllanthus niruri', 'Punica granatum']",3
Delphinidin 3-sambubioside,"['Abrus precatorius', 'Hibiscus sabdariffa', 'Zingiber officinale']",3
Secoisolariciresinol,"['Punica granatum', 'Santalum album L.', 'Tinospora crispa']",3
8-deoxygartanin,"['Garcinia dulcis', 'Garcinia mangostana', 'Garcinia nigrolineata']",3
Methyl cinnamate,"['Ocimum', 'Ocimum basilicum']",2
Morindone,"['Morinda citrifolia', 'Morinda tinctoria']",2
Scandoside,"['Gardenia jasminoides', 'Morinda citrifolia']",2
Sabinene,"['Phyllanthus niruri', 'Phyllanthus urinaria L.']",2
Rubiadin,"['Morinda citrifolia', 'Tectona grandis']",2
Ricinoleic acid,"['Ganoderma lucidum', 'Ricinus communis']",2
Methylthio,"['Brassica oleracea', 'Solanum lycopersicum']",2
Erythrodiol,"['Erythrina variegata L.', 'Ocimum basilicum']",2
Cytidine,"['Camellia sinensis', 'Foeniculum vulgare']",2
Quercetin-3-o-rhamnoside,"['Capsicum annuum', 'Morus alba']",2
3-isomangostin,"['Garcinia dulcis', 'Garcinia mangostana']",2
2-heptadecanone,"['Mangifera indica', 'Santalum album']",2
Alizarin,"['Morinda citrifolia', 'Rheum palmatum']",2
Damnacanthal,"['Morinda citrifolia L.', 'Morinda tinctoria']",2
Niranthin,"['Phyllanthus niruri', 'Phyllanthus urinaria L.']",2
Nirtetralin,"['Phyllanthus niruri', 'Phyllanthus urinaria L.']",2
3-isomangostin hydrate,"['Garcinia dulcis', 'Garcinia mangostana']",2
Cinnamyl acetate,"['Cinnamomum cassia', 'Psidium guajava']",2
9-hydroxycalabaxanthone,"['Garcinia cowa', 'Garcinia mangostana']",2
Mangostinone,"['Garcinia cowa', 'Garcinia mangostana']",2
Garcinone d,"['Garcinia dulcis', 'Garcinia mangostana']",2
Cyanidin 3-xyloglucoside,"['Daucus carota', 'Garcinia indica']",2
Br-xanthone a,"['Garcinia dulcis', 'Garcinia mangostana']",2
"1,5,8-trihydroxy-3-methyl-2-prenylxanthone","['Garcinia dulcis', 'Garcinia mangostana']",2
Gartanin,"['Garcinia dulcis', 'Garcinia mangostana']",2
Arabinose,"['Allium cepa', 'Psidium guajava']",2
Laurotetanine,"['Anomianthus dulcis', 'Litsea cubeba']",2
Casuarinin,"['Psidium guajava', 'Punica granatum']",2
Lintetralin,"['Phyllanthus niruri', 'Phyllanthus urinaria L.']",2
Sterculic acid,"['Cassia fistula', 'Sterculia foetida']",2
Petunidin,"['Lagerstroemia indica', 'Morus alba']",2
Cucurbitane,['Momordica charantia'],1
"1,6-dihydroxy-3-methoxy-2-prenylxanthone",['Garcinia mangostana'],1
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-oxo-3-methyl-3-butenyl)-xanthone",['Garcinia mangostana'],1
Soranjidiol,['Morinda citrifolia'],1
Vicenin,['Trigonella foenum-graecum'],1
Cucurbitacin d,['Cucurbitaceae'],1
Tovophyllin b,['Garcinia mangostana'],1
Cucurbitacin e,['Momordica charantia'],1
2-phenylethyl benzoate,['Murraya paniculata'],1
1-isomangostin,['Garcinia mangostana'],1
1-isomangostin hydrate,['Garcinia mangostana'],1
14-deoxy-11-oxoandrographolide,['Andrographis paniculata'],1
Columbin,['Tinospora crispa'],1
Cucurbitacin k,['Trichosanthes tricuspidata'],1
Cucurbitacin f,['Momordica charantia'],1
Garcimangosone d,['Garcinia mangostana'],1
6-deoxy-gamma-mangostin,['Garcinia mangostana'],1
Hibiscetin,['Hibiscus sabdariffa'],1
Calabaxanthone,['Garcinia mangostana'],1
Maleic acid,['Phaseolus vulgaris'],1
Ethyl cinnamate,['Durio zibethinus'],1
Kaempferol,['Carthamus tinctorius'],1
Garcimangosone a,['Garcinia mangostana'],1
Garcimangosone b,['Garcinia mangostana'],1
Hexadecanol,['Cananga odorata'],1
Demethylcalabaxanthone,['Garcinia mangostana'],1
Azadirachtin,['Azadirachta indica'],1
Garcimangosone c,['Garcinia mangostana'],1
Benzyl benzoate,['Selaginella doederleinii'],1
Geranin b,['Aloe vera'],1
Garcinone e,['Garcinia mangostana'],1
Garcinone c,['Garcinia mangostana'],1
Malvalic acid,['Ceiba pentandra'],1
Cucurbitacin c,['Cucumis sativus'],1
Mangostanol,['Garcinia mangostana'],1
Mangostenone a,['Garcinia mangostana'],1
Mangostenone b,['Garcinia mangostana'],1
Mangostin,['Garcinia mangostana'],1
Andrographolide,['Andrographis paniculata'],1
Estradiol,['Punica granatum'],1
Momordenol,['Momordica charantia'],1
Momordicilin,['Momordica charantia'],1
Momordin i,['Basella rubra L.'],1
Momordol,['Momordica charantia'],1
Andrograpanin,['Andrographis paniculata'],1
Myricitin,['Murraya paniculata'],1
Garcinone a,['Garcinia cowa'],1
Catalpol,['Plantago major'],1
Nirurin,['Phyllanthus niruri'],1
Aloin,['Glycine max'],1
