Senyawa,List Protein,Probability,Total
Bornyl acetate,['EP300'],[0.9999994],1.0
"(3beta,23e)-3-hydroxy-27-norcycloart-23-en-25-one","['PPARGC1A', 'LEP']","[0.9999964, 0.9999937]",2.0
Heptan-2-one,"['PPARGC1A', 'LEP']","[0.99999964, 0.9999976]",2.0
Eugenyl acetate,"['PPARGC1A', 'LEP']","[0.9999994, 0.9999981]",2.0
Propionic acid,"['PPARGC1A', 'INS']","[1.0, 1.0]",2.0
Piperitone,"['PPARGC1A', 'LEP']","[0.9999976, 0.9999671]",2.0
Cis-linalool oxide (pyranoid),"['PPARGC1A', 'LEP']","[0.99999976, 0.99999607]",2.0
Camphene,"['PPARGC1A', 'LEP']","[0.99999976, 0.9999964]",2.0
P-cymene,"['PPARGC1A', 'LEP']","[0.99999905, 0.99999356]",2.0
A-selinene,"['PPARGC1A', 'LEP']","[0.99999976, 0.99999917]",2.0
Oleic acid,"['PPARGC1A', 'LEP']","[0.9999999, 0.99999225]",2.0
Nirurin,"['PPARGC1A', 'LEP']","[1.0, 0.9999993]",2.0
Cinnamic acid,"['PPARGC1A', 'LEP']","[0.99999976, 0.9999964]",2.0
B-sitosterol,"['PPARGC1A', 'LEP']","[0.9999994, 0.9999994]",2.0
Garcimangosone c,"['PPARGC1A', 'LEP']","[0.9999964, 0.9999937]",2.0
Br-xanthone a,"['PPARGC1A', 'LEP']","[0.9999876, 0.99999607]",2.0
B-mangostin,"['PPARGC1A', 'LEP']","[0.9999883, 0.9999926]",2.0
"6,8-dihydroxy-1,7-diprenylxanthone-2-carboxylic acid","['PPARGC1A', 'LEP']","[0.9999881, 0.9999925]",2.0
Maclurin,"['PPARGC1A', 'LEP']","[0.99999976, 0.9999999]",2.0
"1,7-dihydroxy-3,6-dimethoxy-2,8-diprenylxanthone","['PPARGC1A', 'LEP']","[0.99999344, 0.99999094]",2.0
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(3-hydroxy-3-methyl-1e-butenyl)-xanthone","['PPARGC1A', 'LEP']","[0.9999964, 0.99998856]",2.0
Geranin a,"['PPARGC1A', 'INS']","[1.0, 1.0]",2.0
Rubiadin 1-methyl ether,"['PPARGC1A', 'LEP']","[0.9999975, 0.9999676]",2.0
Rubiadin,"['PPARGC1A', 'LEP']","[0.9999993, 0.9999994]",2.0
"1,8-cineole","['PPARGC1A', 'LEP']","[0.99999976, 0.99999905]",2.0
Cucurbitacin d,"['PPARGC1A', 'LEP']","[1.0, 0.9999999]",2.0
Hyperoside,"['PPARGC1A', 'LEP']","[0.99999976, 0.9999999]",2.0
Ursolic acid,"['PPARGC1A', 'LEP']","[0.9999999, 0.99999225]",2.0
Ledol,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.9999999, 0.9198839]",3.0
"1-hydroxy-3,5-dimethoxy-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999987, 0.9999999, 0.9450911]",3.0
"1-hydroxy-3,6,7-trimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999987, 0.9999999, 0.9450911]",3.0
"1-hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(2-hydroxy-3-methyl-3-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999982, 1.0, 0.95695126]",3.0
"1-hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(3-hydroxy-3-methyl-1e-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999982, 0.9999999, 0.9673318]",3.0
"1-hydroxy-3,6,7-trimethoxy-2,8-diprenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999975, 1.0, 0.9884469]",3.0
Catalpol,"['PPARGC1A', 'LEP', 'PPARG']","[0.9956304, 0.76789117, 0.9994898]",3.0
1-isomangostin hydrate,"['PPARGC1A', 'LEP', 'EP300']","[0.9999914, 1.0, 0.9809476]",3.0
1-isomangostin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999975, 1.0, 0.9884469]",3.0
3-isomangostin hydrate,"['PPARGC1A', 'LEP', 'EP300']","[0.9999914, 1.0, 0.9809476]",3.0
3-isomangostin,"['PPARGC1A', 'LEP', 'EP300']","[0.99995947, 0.99996066, 0.84686154]",3.0
Hesperidine,"['PPARGC1A', 'LEP', 'EP300']","[0.9999989, 1.0, 0.98105067]",3.0
6-deoxy-gamma-mangostin,"['PPARGC1A', 'LEP', 'EP300']","[0.99998605, 0.9999999, 0.98899764]",3.0
8-deoxygartanin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999106, 1.0, 0.9799673]",3.0
9-hydroxycalabaxanthone,"['PPARGC1A', 'LEP', 'EP300']","[0.9999931, 0.9999999, 0.98639256]",3.0
A-mangostin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999937, 1.0, 0.9999739]",3.0
Andrographolide,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999964, 0.9999697]",3.0
Cryptoxanthin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.9999994, 0.9612666]",3.0
Calabaxanthone,"['PPARGC1A', 'LEP', 'EP300']","[0.9998235, 0.9999999, 0.9999833]",3.0
Demethylcalabaxanthone,"['PPARGC1A', 'LEP', 'EP300']","[0.99999833, 1.0, 0.99980396]",3.0
"1-hydroxy-3,5-dimethoxy-2,4-diprenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.99999154, 0.99999857, 0.95523506]",3.0
"1,8-dihydroxy-3,5-dimethoxy-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.99999154, 0.99999857, 0.95523506]",3.0
"1,7-dihydroxy-3-methoxy-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999901, 0.9999974, 0.94436985]",3.0
Scandoside,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.9995921, 0.9342685]",3.0
Estradiol,"['PPARGC1A', 'LEP', 'EP300']","[0.9999982, 1.0, 0.98949754]",3.0
Furosin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 1.0, 0.96523416]",3.0
Casuarinin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.92222965]",3.0
Hinokinin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.9999989, 0.83322287]",3.0
Isolintetralin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999862, 1.0, 0.9921137]",3.0
"2-methyl-3,5,6-trihydroxyanthraquinone","['PPARGC1A', 'LEP', 'EP300']","[0.9999995, 1.0, 0.9871236]",3.0
Aucubin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.967815]",3.0
Citrifolinoside,"['PPARGC1A', 'LEP', 'EP300']","[0.99999523, 0.99998724, 0.9338175]",3.0
Damnacanthal,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.968676]",3.0
Ethyl caproate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.9580887]",3.0
Ethyl caprylate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999995, 0.8877178]",3.0
Epicatechin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8131835]",3.0
"1,3,8-trihydroxy-4-methyl-2,7-diprenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999987, 0.9999999, 0.9450911]",3.0
"1,3-dihydroxy-6,7-dimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999901, 0.99999976, 0.98393077]",3.0
"1,5,8-trihydroxy-3-methyl-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.99999034, 0.9999999, 0.986421]",3.0
"1,5-dihydroxy-3-methoxy-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999956, 0.9999999, 0.97599435]",3.0
"1,6-dihydroxy-3,7-dimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999956, 0.9999999, 0.97599435]",3.0
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-hydroxy-3-methyl-3-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.99993443, 1.0, 0.9999045]",3.0
"1,6-dihydroxy-3,7-dimethoxy-2-(3-methyl-2-butenyl)-8-(2-oxo-3-methyl-3-butenyl)-xanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999925, 0.9999999, 0.9799865]",3.0
Scutellarein,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.87968355]",3.0
"1,6-dihydroxy-3-methoxy-2-prenylxanthone","['PPARGC1A', 'LEP', 'EP300']","[0.9999931, 0.9999999, 0.98639256]",3.0
Garcimangosone a,"['PPARGC1A', 'LEP', 'EP300']","[0.9999888, 0.99999976, 0.96590245]",3.0
Garcimangosone b,"['PPARGC1A', 'LEP', 'LPL']","[1.0, 1.0, 0.90544516]",3.0
Garcimangosone d,"['PPARGC1A', 'LEP', 'EP300']","[0.99999213, 1.0, 0.97042084]",3.0
Betulinic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.97909784]",3.0
Goyaglycoside g,"['PPARGC1A', 'LEP', 'LPL']","[1.0, 1.0, 0.99474806]",3.0
Goyaglycoside h,"['PPARGC1A', 'LEP', 'LPL']","[1.0, 1.0, 0.9943825]",3.0
Cinnamaldehyde,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8713689]",3.0
Cinnamyl acetate,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.99999976, 0.95788294]",3.0
Cinnamyl alcohol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.7433487]",3.0
Berberine,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9670163]",3.0
Cuminaldehyde,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.8719296]",3.0
Apigenin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9645711]",3.0
Ethyl cinnamate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.8719296]",3.0
Cadalene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.9203451]",3.0
Kaempferol,"['PPARGC1A', 'LEP', 'EP300']","[0.9999932, 0.9999882, 0.7253683]",3.0
Farnesol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9780904]",3.0
Fenchone,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.98682994]",3.0
Geraniol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9258676]",3.0
Germacrene-d,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.93058234]",3.0
Friedelin,"['PPARGC1A', 'LEP', 'EP300']","[0.9975981, 1.0, 1.0]",3.0
Epi-friedelanol,"['PPARGC1A', 'LEP', 'EP300']","[0.999998, 1.0, 0.93462884]",3.0
Heptanal,"['PPARGC1A', 'LEP', 'EP300']","[0.99999905, 0.9999999, 0.9948088]",3.0
Hydrocinnamaldehyde,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.99999976, 0.97712165]",3.0
Hydrocinnamic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.86017066]",3.0
Isoquercetin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999969, 0.9956766]",3.0
Goyaglycoside f,"['PPARGC1A', 'LEP', 'EP300']","[0.9999987, 0.9999988, 0.7226228]",3.0
Beta-ocimene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8552961]",3.0
Benzaldehyde,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.91098386]",3.0
Garcinone a,"['PPARGC1A', 'LEP', 'EP300']","[0.99999285, 0.9999999, 0.98106694]",3.0
Garcinone c,"['PPARGC1A', 'LEP', 'EP300']","[0.9999871, 0.9999999, 0.98394245]",3.0
Garcinone d,"['PPARGC1A', 'LEP', 'EP300']","[0.9999856, 0.99999976, 0.98695415]",3.0
Garcinone e,"['PPARGC1A', 'LEP', 'EP300']","[0.9999993, 0.99999964, 0.6900779]",3.0
Gartanin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999974, 0.9999999, 0.97940695]",3.0
5-hydroxyaloin a,"['PPARGC1A', 'LEP', 'EP300']","[0.9999994, 0.9999994, 0.63144696]",3.0
Arabinose,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999994, 0.59588695]",3.0
Cucurbitacin c,"['INS', 'LEP', 'EP300']","[1.0, 1.0, 1.0]",3.0
Campesterol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8987333]",3.0
Emodin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.95897347]",3.0
(z)-cinnamyl acetate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.97948545]",3.0
Dibenzylbutyrolactone,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 1.0, 0.99967813]",3.0
2-heptadecanone,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8785709]",3.0
2-phenylethyl benzoate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.7433487]",3.0
3-carene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.69682336]",3.0
3-hexen-1-ol,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.99999535, 0.9737298]",3.0
A-cadinene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.57058865]",3.0
A-cadinol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8638229]",3.0
A-humulene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.936362]",3.0
Goyaglycoside a,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999937, 0.5932078]",3.0
Goyaglycoside c,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.5238019]",3.0
Cucurbitacin a,"['PPARGC1A', 'LEP', 'EP300']","[0.9999969, 0.99997485, 0.81400007]",3.0
Corilagin,"['PPARGC1A', 'LEP', 'EP300']","[0.9997968, 0.9992399, 0.9611987]",3.0
Tetrahydroxyflavone,"['PPARGC1A', 'LEP', 'EP300']","[0.99999785, 1.0, 0.990321]",3.0
Oleanolic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.98800194]",3.0
P-coumaric acid,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.99999475, 0.6438608]",3.0
Palmitoleic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.94820935]",3.0
Palmitic acid,"['PPARGC1A', 'LEP', 'EP300']","[0.9999995, 0.99999535, 0.9994159]",3.0
Oxalic acid,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.99999475, 0.6438608]",3.0
Nirtetralin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999995, 0.76617813]",3.0
Nirphyllin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.57052946]",3.0
Niranthin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.95510685]",3.0
N-heptadecane,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8233828]",3.0
Naringin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.95170134]",3.0
Myristic acid,"['PPARGC1A', 'LEP', 'EP300']","[0.9999976, 1.0, 0.9925411]",3.0
Myricitin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8987333]",3.0
Pelargonic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9061124]",3.0
Myrcene,"['PPARGC1A', 'LEP', 'EP300']","[0.9999862, 1.0, 0.9921137]",3.0
Momordol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.78393584]",3.0
Momordin i,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.58655983]",3.0
Momordin ib,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.8438311]",3.0
Momordicinin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.7904636]",3.0
Momordicilin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999964, 0.9999993, 0.8603875]",3.0
Momordenol,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 1.0, 0.99127567]",3.0
Methyl isoeugenol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9910082]",3.0
Methyl eugenol,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999975, 0.61583537]",3.0
Methyl cinnamate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.76209426]",3.0
Methyl brevifolin carboxylic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9901737]",3.0
Mannose-6-phosphate,"['PPARGC1A', 'LEP', 'EP300']","[0.99998605, 0.9999999, 0.98899764]",3.0
Morindin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.77076316]",3.0
Petunidin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.95170134]",3.0
Petunidin-3-gentiobioside,"['PPARGC1A', 'LEP', 'EP300']","[0.99999905, 0.9999999, 0.97643083]",3.0
Phyltetralin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999995, 0.98250014]",3.0
Rhamnetin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999094, 0.9999999, 0.9878057]",3.0
Psoralen,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 1.0, 0.9697707]",3.0
