Senyawa,List Protein,Probability,Total
Laurotetanine,"['PPARGC1A', 'LEP', 'EP300']","[0.9999411, 0.9999949, 0.99945074]",3.0
Ermanin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999435, 0.9998636, 0.5932142]",3.0
A-terpinene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.6958804]",3.0
Ylangene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.57058865]",3.0
Vicenin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 1.0, 0.9742312]",3.0
Tovophyllin b,"['PPARGC1A', 'LEP', 'EP300']","[0.99991834, 1.0, 0.99998283]",3.0
Tinocordiside,"['PPARGC1A', 'LEP', 'LPL']","[1.0, 1.0, 0.99157286]",3.0
Thymoquinone,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.90934867]",3.0
Tetradecanol,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9287156]",3.0
Terpinyl acetate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.57750976]",3.0
Terpinolene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.7114538]",3.0
Tartaric acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.96566385]",3.0
Sterculic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999993, 0.7490682]",3.0
Stearic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.94820935]",3.0
Soranjidiol,"['PPARGC1A', 'LEP', 'EP300']","[0.99999607, 0.99999964, 0.78853613]",3.0
Secoisolariciresinol,"['PPARGC1A', 'LEP', 'EP300']","[0.9999982, 0.9999988, 0.99125165]",3.0
Scopoletin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 1.0, 0.99814844]",3.0
Ricinoleic acid,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.99999404, 0.62970567]",3.0
Quercetin-3-o-rhamnoside,"['PPARGC1A', 'LEP', 'EP300']","[0.9999982, 1.0, 0.98949754]",3.0
Quercetin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999785, 1.0, 0.98702955]",3.0
Protocatechuic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9872289]",3.0
Proanthocyanidin a2,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.82497627]",3.0
Physcione,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.99999917, 0.9682198]",3.0
Mangostinone,"['PPARGC1A', 'LEP', 'EP300']","[0.9999931, 0.9999999, 0.98639256]",3.0
Mangostin,"['PPARGC1A', 'LEP', 'EP300']","[0.99991834, 1.0, 0.99998283]",3.0
Glucobrassicin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.99999976, 0.93444616]",3.0
Mangostenone a,"['PPARGC1A', 'LEP', 'EP300']","[0.9999944, 0.9999999, 0.9649908]",3.0
Andrographoside,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.7746994]",3.0
Andrographatoside,"['PPARGC1A', 'LEP', 'EP300']","[0.9999993, 0.9999906, 0.72377664]",3.0
Andrograpanin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.77792007]",3.0
14-deoxyandrographoside,"['PPARGC1A', 'LEP', 'EP300']","[0.999998, 0.99998915, 0.69907606]",3.0
14-deoxy-11-oxoandrographolide,"['PPARGC1A', 'LEP', 'EP300']","[0.9999968, 0.9998934, 0.52922535]",3.0
"14-deoxy-11,12-didehydroandrographolide","['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 0.9999995, 0.91174716]",3.0
Limonene,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8284103]",3.0
Ascorbic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.95170134]",3.0
Delphinidin 3-sambubioside,"['PPARGC1A', 'LEP', 'EP300']","[0.99999976, 1.0, 0.9783327]",3.0
Formic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.9859183]",3.0
Mangostenone b,"['PPARGC1A', 'LEP', 'EP300']","[0.99991834, 1.0, 0.99998283]",3.0
Hibiscetin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.97928566]",3.0
Gossypetin,"['PPARGC1A', 'LEP', 'EP300']","[0.99999726, 1.0, 0.9932742]",3.0
Gossypetin 3-glucoside,"['PPARGC1A', 'LEP', 'EP300']","[0.99999714, 1.0, 0.9928975]",3.0
Caprylic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.98192436]",3.0
Linalool acetate,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.69918543]",3.0
Anisaldehyde,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999995, 0.9362201]",3.0
Linalool,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.82939273]",3.0
Linoleic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.8233828]",3.0
Malvalic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 1.0, 0.96566385]",3.0
Malic acid,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999999, 0.9679423]",3.0
Maleic acid,"['PPARGC1A', 'LEP', 'EP300']","[0.99994636, 0.99999607, 0.9985019]",3.0
Malvidin-3-laminaribioside,"['PPARGC1A', 'LEP', 'EP300']","[0.9999987, 0.9999999, 0.9825685]",3.0
Lintetralin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.99999475, 0.6438608]",3.0
Lucidin,"['PPARGC1A', 'LEP', 'EP300']","[0.9999999, 0.9999989, 0.83322287]",3.0
Malvidin,"['PPARGC1A', 'LEP', 'EP300']","[1.0, 0.9999993, 0.7490682]",3.0
Cucurbitacin s,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99290574, 0.99887437]",4.0
Cucurbitane,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9898145, 0.9992173]",4.0
Diosgenin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.98700106, 0.99536514]",4.0
Elaeostearic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9702627, 0.99913496]",4.0
Erythrodiol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9834222, 0.999579]",4.0
Galacturonic acid,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.6006549, 1.0, 0.9632201]",4.0
Tinosporaside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99894434, 0.56658727]",4.0
Cucurbitacin r,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9640795, 0.99903286]",4.0
Hibiscus acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.59107566, 0.66809744]",4.0
Goyaglycoside e,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.91610676, 1.0, 0.96291107]",4.0
Gallic acid,"['PPARGC1A', 'INS', 'EP300', 'LPL']","[1.0, 1.0, 1.0, 1.0]",4.0
Brevifolin carboxylic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8758471, 0.9910699]",4.0
Columbin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8603338, 0.9935221]",4.0
Beta sitosterol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[0.99999976, 1.0, 0.9999652, 0.8467161]",4.0
Astragalin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.6539056, 0.64535916]",4.0
Amritoside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8614163, 0.58297104]",4.0
Gentisic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8062765, 0.9995902]",4.0
Cucurbitacin q,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.969861, 0.99944395]",4.0
Cucurbitacin l,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99290574, 0.99887437]",4.0
Cucurbitacin o,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9792046, 0.9984635]",4.0
Methylthio,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.94728196, 0.9964521]",4.0
Azadirachtin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9147185, 0.7695582]",4.0
Blumenol b,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.6539056, 0.64535916]",4.0
Ellagic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9766568, 0.99712986]",4.0
Charantin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.81731445, 0.83550215]",4.0
24-isopropyl cholesterol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9997181, 0.5293275]",4.0
Beta-glucogallin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9390496, 0.9995241]",4.0
Charine,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.9117279, 1.0, 0.99062365]",4.0
Viridiflorene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8628751, 0.97037965]",4.0
Cucurbitacin p,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.969861, 0.99944395]",4.0
Blumenol a,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.62364215, 0.74330086]",4.0
Valencene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.71385, 0.5958954]",4.0
Syringin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.83893675, 0.9530011]",4.0
Fisetin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.87247926, 0.9886157]",4.0
Cucurbitacin e,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9667762, 0.99467635]",4.0
Cucurbitacin f,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9713463, 0.99292326]",4.0
Cucurbitacin i,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.96297324, 0.9931184]",4.0
Cucurbitacin j,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9831013, 0.998524]",4.0
Cucurbitacin k,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.96566474, 0.9930107]",4.0
Sinigrin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.84792435, 0.9998294]",4.0
Cucurbitacin b,"['INS', 'LEP', 'PPARG', 'EP300']","[1.0, 1.0, 1.0, 1.0]",4.0
Glycolic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.93827665, 0.9952857]",4.0
Isoeugenol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9983845, 0.9892754]",4.0
Spathulenol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.97654563, 0.99998367]",4.0
3-hydroxymorindone,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[0.9999951, 1.0, 0.9925027, 0.75474274]",4.0
Cyanidin 3-glucoside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9994779, 0.953788]",4.0
Citric acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.89725554, 0.99766517]",4.0
Borneol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9478481, 0.89410895]",4.0
Palmatine,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.5772866, 1.0, 0.9763549]",4.0
Aromadendrene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.758021, 0.5495745]",4.0
Amariin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99811006, 0.9586657]",4.0
A-copaene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.7569072, 0.56389165]",4.0
Acetyl eugenol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.83213025, 0.9986539]",4.0
Cyanidin 3-xyloglucoside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9991973, 0.9700436]",4.0
Nonanal,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.94706273, 0.99662447]",4.0
1-hexanol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.5594259, 0.82228273]",4.0
(e)-beta-farnesene,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.5155659, 1.0, 0.94781613]",4.0
Morindone,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9738799, 0.99489]",4.0
Aloinoside b,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.6539056, 0.64535916]",4.0
7-hydroxy-8-o-methylaloin b,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.82701695, 0.98403317]",4.0
Magnoflorine,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[0.99999976, 1.0, 0.986101, 0.7997904]",4.0
Methyl chavicol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[0.99999964, 1.0, 0.9999664, 0.62067235]",4.0
Mangiferin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99863714, 0.96130246]",4.0
Mangostanol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[0.9999999, 1.0, 0.98805493, 0.79115343]",4.0
Nerolidol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.53750086, 0.72226197]",4.0
Spiraeoside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 0.9999999, 0.8347718, 0.5047768]",4.0
Caryophyllene oxide,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.7195405, 0.72870535]",4.0
Cyanidin-3-sambubioside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9983845, 0.9892754]",4.0
Alizarin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.90835035, 0.6247497]",4.0
Dihydromyricetin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.93428046, 0.99568284]",4.0
Delphinidin-3-gentiobioside,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.93428046, 0.99568284]",4.0
Asperuloside tetraacetate,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 0.9999999, 0.90375656, 0.50182104]",4.0
Bergenin,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.6454524, 1.0, 0.9176945]",4.0
Phyllanthin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.99863714, 0.96130246]",4.0
Safrole,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.94791275, 0.5462385]",4.0
Sabinene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.88141453, 0.89844054]",4.0
Hexadecanol,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8389991, 0.9977399]",4.0
Asperulosidic acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.7742868, 0.9600907]",4.0
Ruberythric acid,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9789393, 0.9993162]",4.0
D-cadinene,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9893913, 0.5453089]",4.0
Delphinidin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9008619, 0.99757046]",4.0
Delphinidin-3-glucoside,"['PPARGC1A', 'B3GNTL1', 'EP300', 'LPL']","[1.0, 1.0, 1.0, 1.0]",4.0
Delphinin,"['PPARGC1A', 'INS', 'LEP', 'EP300']","[1.0, 0.8543055, 1.0, 0.97808415]",4.0
Caproic acid,"['PPARGC1A', 'B3GNTL1', 'EP300', 'LPL']","[1.0, 1.0, 1.0, 1.0]",4.0
Rutin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9989248, 0.96551895]",4.0
Amarulone,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.8013731, 0.50502187]",4.0
Quercitrin,"['PPARGC1A', 'LEP', 'EP300', 'LPL']","[1.0, 1.0, 0.9467821, 0.9845579]",4.0
Cytidine,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.55700326, 1.0, 0.6529858, 0.99664164]",5.0
Cycloeucalenol,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.55700326, 1.0, 0.6529858, 0.99664164]",5.0
Aloin,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.95933485, 1.0, 0.93384653, 0.84166026]",5.0
Syringaresinol,"['PPARGC1A', 'B3GNTL1', 'PPARG', 'EP300', 'LPL']","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
Geranin b,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.9923834, 1.0, 0.9642802, 0.9697049]",5.0
Benzyl benzoate,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.7014685, 1.0, 0.9972268, 0.9826271]",5.0
Benzyl alcohol,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.8360187, 1.0, 0.99483633, 0.9974246]",5.0
Theviridoside,"['PPARGC1A', 'B3GNTL1', 'PPARG', 'EP300', 'LPL']","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
Cycloeucalenone,"['PPARGC1A', 'INS', 'LEP', 'EP300', 'LPL']","[1.0, 0.5558068, 1.0, 0.65292704, 0.9966497]",5.0
